pos	val	Chromosome	valScaled	Type
82063898.71428572	8.38604468566471e-09	chr14	2.2105421737847774e-08	Minima
65847482.530612245	7.063526853862281e-09	chr14	1.861929502094733e-08	Minima
19000058.0	1.1917258572108922e-08	chr14	3.1413620672183235e-08	Minima
107289435.0	7.3150268471013845e-09	chr14	1.9282243243381658e-08	Minima
44225594.28571428	5.3836704410343445e-09	chr14	1.4191231988077114e-08	Minima
76658426.65306123	9.308145698603353e-09	chr14	2.453605889039589e-08	Maxima
55036538.408163264	9.490237077430197e-09	chr14	2.5016047594805536e-08	Maxima
22603706.040816326	1.7467381921610316e-08	chr14	4.6043618714947056e-08	Maxima
96478490.87755102	1.726136149904424e-08	chr14	4.550055359925339e-08	Maxima
75575392.42857143	6.867059008163944e-09	chr15	1.810141027910805e-08	Minima
20000446.0	1.3936143858514182e-08	chr15	3.6735356051510805e-08	Minima
102520821.0	9.850781551383717e-09	chr15	2.5966434571113578e-08	Minima
46945874.57142857	4.8303434111477795e-09	chr15	1.2732674609352186e-08	Minima
60418588.85714286	1.0670367606090978e-08	chr15	2.8126844641516957e-08	Maxima
23368624.57142857	2.0351827315017688e-08	chr15	5.364695071364939e-08	Maxima
95784463.85714285	2.0096408950052083e-08	chr15	5.297367375308086e-08	Maxima
68195005.44897959	5.623532395375383e-09	chr16	1.4823502606505469e-08	Minima
60179.0	8.558207077960938e-09	chr16	2.2559237861152066e-08	Minima
90292787.0	1.072363278162161e-08	chr16	2.8267250424359716e-08	Minima
40572778.510204084	5.882571635601885e-10	chr16	1.5506324111338006e-09	Minima
55304632.87755102	1.1340673856957669e-08	chr16	2.989375656773803e-08	Maxima
7426106.183673469	1.7532184593431816e-08	chr16	4.621443707378579e-08	Maxima
82926859.81632653	2.302132304130731e-08	chr16	6.068368031251355e-08	Maxima
59650045.28571428	7.988234510259371e-09	chr17	2.1056803225955695e-08	Minima
43080602.428571425	6.17089058134218e-09	chr17	1.6266326249353764e-08	Minima
51.0	1.1977584383873237e-08	chr17	3.157263813043835e-08	Minima
81190321.0	9.689553879892645e-09	chr17	2.5541442121429438e-08	Minima
24854215.285714284	4.473800545200355e-09	chr17	1.1792835780105116e-08	Minima
54679212.428571425	9.961991195159278e-09	chr17	2.6259580645230848e-08	Maxima
33138936.714285713	1.1057703166283692e-08	chr17	2.9147852307593662e-08	Maxima
9941716.714285715	1.9886139084076025e-08	chr17	5.24194072018774e-08	Maxima
74562543.85714285	1.9198031542960693e-08	chr17	5.060557148223835e-08	Maxima
62097407.91836735	1.1810664012818444e-08	chr18	3.1132639855075974e-08	Minima
50953643.06122449	9.11918143724143e-09	chr18	2.403795342502356e-08	Minima
33442012.57142857	6.835220659087579e-09	chr18	1.8017485120090837e-08	Minima
78017072.0	9.295415167662783e-09	chr18	2.4502501502385654e-08	Minima
10718.0	1.3586346073029891e-08	chr18	3.5813297099891644e-08	Minima
19114314.897959184	6.297869005306848e-09	chr18	1.6601038466919745e-08	Minima
57321508.69387755	1.26665007349204e-08	chr18	3.3388605854534686e-08	Maxima
46177743.8367347	1.0153164192440778e-08	chr18	2.6763508287903672e-08	Maxima
23890214.12244898	8.501216060204697e-09	chr18	2.2409010843530227e-08	Maxima
71649206.36734694	1.723927383779034e-08	chr18	4.5442331030030164e-08	Maxima
6378583.632653061	2.501759242643825e-08	chr18	6.59458006940216e-08	Maxima
39835817.75510204	9.656063608580036e-09	chr19	2.5453162533229093e-08	Minima
64704.0	1.7358348714522273e-08	chr19	4.575620967809427e-08	Minima
59118782.0	1.216928921061759e-08	chr19	3.2077967663395527e-08	Minima
25373594.57142857	3.9815389025288706e-09	chr19	1.0495245363586085e-08	Minima
33809891.428571425	1.240200840870388e-08	chr19	3.269141013991668e-08	Maxima
3680259.795918367	2.757325902585707e-08	chr19	7.268247932131969e-08	Maxima
54298040.93877551	3.251005222090544e-08	chr19	8.569575312316697e-08	Maxima
76305761.3877551	3.203983403091561e-09	chr1	8.445626874308718e-09	Minima
45787859.63265306	3.433822911483357e-09	chr1	9.051478554744586e-09	Minima
188204734.48979592	2.7498391161345642e-09	chr1	7.248512934505899e-09	Minima
249240538.0	3.446704806533116e-09	chr1	9.085434935080169e-09	Minima
11007.0	4.322779113853867e-09	chr1	1.1394746745703205e-08	Minima
132255247.93877551	1.1304726939936116e-09	chr1	2.9799001317709945e-09	Minima
106823663.14285713	3.486608080720736e-09	chr1	9.190619051991227e-09	Maxima
61046810.51020408	3.810539721061792e-09	chr1	1.0044495437388079e-08	Maxima
162773149.69387755	4.299281090861538e-09	chr1	1.1332806495236974e-08	Maxima
239067904.08163264	5.777644274391843e-09	chr1	1.522973799018933e-08	Maxima
10183640.918367347	6.790077590609427e-09	chr1	1.7898489025429437e-08	Maxima
61097.0	1.491335913671795e-08	chr20	3.931127314509476e-08	Minima
62963101.0	1.2575995522721056e-08	chr20	3.31500361878884e-08	Minima
28302813.08163265	3.3693417798893554e-09	chr20	8.881507768581756e-09	Minima
5195954.469387755	2.341908984764757e-08	chr20	6.173218450454331e-08	Maxima
57828243.530612245	2.540595260459096e-08	chr20	6.696950922957548e-08	Maxima
25210586.448979594	1.9211332771830334e-08	chr21	5.064063321691974e-08	Minima
31530323.42857143	1.662188916437765e-08	chr21	4.3814919169990794e-08	Minima
48119633.0	1.2871326696230427e-08	chr21	3.3928522397712434e-08	Minima
12571112.48979592	1.0581891184197404e-08	chr21	2.7893622819654205e-08	Minima
28370454.93877551	2.3476552103404924e-08	chr21	6.188365369474398e-08	Maxima
18100882.346938774	2.9561045671136607e-08	chr21	7.792223939484747e-08	Maxima
42589863.14285715	4.313252250734113e-08	chr21	1.1369634152699627e-07	Maxima
24669454.163265307	3.0095856010147634e-08	chr22	7.933198720048573e-08	Minima
41188913.14285714	1.196032230066179e-08	chr22	3.152713567442173e-08	Minima
51244236.0	1.7507510548997072e-08	chr22	4.614939685773009e-08	Minima
16050606.0	1.870398366330711e-08	chr22	4.930327258594214e-08	Minima
31133590.285714284	1.188208796149941e-08	chr22	3.1320911748078655e-08	Minima
26824166.204081632	3.280336051200595e-08	chr22	8.646890706128843e-08	Maxima
36879489.06122449	2.5089844014981434e-08	chr22	6.613625422674683e-08	Maxima
48371286.6122449	3.8771855133228503e-08	chr22	1.0220172219495152e-07	Maxima
19641792.734693877	4.308567199093308e-08	chr22	1.1357284463869491e-07	Maxima
29786810.163265303	4.939579880436186e-09	chr2	1.3020619440710103e-08	Minima
153856102.51020408	2.8428611667056373e-09	chr2	7.493716929460522e-09	Minima
193558276.0612245	2.7723594934653137e-09	chr2	7.3078761333978236e-09	Minima
243185993.0	3.461546308108178e-09	chr2	9.12455679333839e-09	Minima
10180.0	3.88568379434277e-09	chr2	1.0242573493639707e-08	Minima
99265613.87755102	2.424471879618018e-09	chr2	6.390852350467857e-09	Minima
39712353.551020406	5.182710922627746e-09	chr2	1.3661507299845198e-08	Maxima
129042244.04081632	3.633303583584916e-09	chr2	9.577305037984316e-09	Maxima
173707189.28571427	3.813590948881699e-09	chr2	1.0052538404043455e-08	Maxima
233260449.61224487	5.218401691052393e-09	chr2	1.3755587348038043e-08	Maxima
9935723.387755102	6.1461375433938305e-09	chr2	1.6201077808205273e-08	Maxima
157574179.18367347	3.4105236885496492e-09	chr3	8.990062336680049e-09	Minima
197962380.0	4.865471001278273e-09	chr3	1.2825270132459309e-08	Minima
60196.0	5.746787249443717e-09	chr3	1.5148399579100295e-08	Minima
44487216.89795919	3.3951862415939877e-09	chr3	8.949633177756494e-09	Minima
92953057.87755102	1.5584394804843736e-09	chr3	4.1080107798505995e-09	Minima
145457718.9387755	4.306641782134201e-09	chr3	1.1352209108860349e-08	Maxima
189884739.8367347	7.207655239551171e-09	chr3	1.899921414485736e-08	Maxima
8137836.1632653065	8.33004016232938e-09	chr3	2.195779509692719e-08	Maxima
64681317.30612245	6.429910874831228e-09	chr3	1.6949097811020286e-08	Maxima
124766977.44897959	3.550250575155038e-09	chr4	9.358379209807196e-09	Minima
191043880.0	5.438690865534238e-09	chr4	1.4336264567004894e-08	Minima
10455.0	5.583017970042021e-09	chr4	1.4716707509170551e-08	Minima
93577846.83673468	3.549059673094419e-09	chr4	9.355240019248927e-09	Minima
109172412.14285713	3.85245978254534e-09	chr4	1.0154995759423614e-08	Maxima
183246597.34693876	8.084763281144506e-09	chr4	2.1311250855348794e-08	Maxima
7807737.653061224	8.798547050347745e-09	chr4	2.3192768524201705e-08	Maxima
136581842.9387755	4.414960803236317e-09	chr5	1.1637735567810205e-08	Minima
92288285.87755102	3.193580476933578e-09	chr5	8.418204999199586e-09	Minima
10042.0	5.854403333933617e-09	chr5	1.5432073113238702e-08	Minima
180875400.0	5.4078752004954285e-09	chr5	1.425503517968961e-08	Minima
47994728.81632653	3.0211964141025935e-09	chr5	7.963804557442279e-09	Minima
118126194.1632653	5.5852038045391616e-09	chr5	1.472246931884598e-08	Maxima
77523766.85714285	4.865240023768531e-09	chr5	1.2824661281033374e-08	Maxima
7392301.510204081	8.377910504959573e-09	chr5	2.208398022379452e-08	Maxima
169802010.73469388	8.73860135225194e-09	chr5	2.3034753036871584e-08	Maxima
24491039.0	7.01515764329164e-09	chr6	1.8491794889613838e-08	Minima
118709702.85714285	3.789816186514495e-09	chr6	9.989868674922819e-09	Minima
63978.0	6.215641817158775e-09	chr6	1.6384289482092884e-08	Minima
171053405.0	5.810515946739288e-09	chr6	1.531638696568439e-08	Minima
62876420.57142857	2.351074596731157e-09	chr6	6.197378793690883e-09	Minima
34959779.428571425	7.540849144453718e-09	chr6	1.9877505647517932e-08	Maxima
104751382.28571428	4.469939034639141e-09	chr6	1.17826569267004e-08	Maxima
7043138.285714285	8.828129982905925e-09	chr6	2.3270748456929554e-08	Maxima
160584664.57142857	8.837672536576493e-09	chr6	2.3295902409865738e-08	Maxima
90937836.14285715	4.078882286567292e-09	chr7	1.0751840294595329e-08	Minima
61713237.632653065	3.3797999702480313e-09	chr7	8.909075318858278e-09	Minima
159128566.0	6.265425275023794e-09	chr7	1.6515517536905878e-08	Minima
16863.0	5.447298399888606e-09	chr7	1.4358953830436982e-08	Minima
120162434.65306123	3.2883199524867287e-09	chr7	8.667936087075241e-09	Minima
103926546.59183674	5.124282907172174e-09	chr7	1.3507492389197423e-08	Maxima
77949125.69387755	5.230907867543661e-09	chr7	1.3788553342857985e-08	Maxima
152634210.7755102	9.701754898418301e-09	chr7	2.5573603726840623e-08	Maxima
9758395.836734693	9.587538861252632e-09	chr7	2.527253286859815e-08	Maxima
113462715.0	3.787814902367453e-09	chr8	9.98459333574376e-09	Minima
86592747.0	3.470745218884803e-09	chr8	9.1488049114761e-09	Minima
146303787.0	4.437742173448322e-09	chr8	1.1697786737959975e-08	Minima
11739.0	9.755842936785304e-09	chr8	2.5716178557275206e-08	Minima
47780571.0	2.551580987449727e-09	chr8	6.725909047714489e-09	Minima
98534955.0	5.267642458030018e-09	chr8	1.3885384882100336e-08	Maxima
71664987.0	5.427002298931442e-09	chr8	1.4305453773126414e-08	Maxima
134361579.0	8.891495824024494e-09	chr8	2.3437779362941045e-08	Maxima
8968395.0	1.5579717972299055e-08	chr8	4.1067779775025015e-08	Maxima
123864696.6122449	6.31391638078381e-09	chr9	1.664333898116697e-08	Minima
31694107.877551023	6.550703088087084e-09	chr9	1.726750331883175e-08	Minima
100822049.42857143	5.32552720119222e-09	chr9	1.4037967739424577e-08	Minima
141146682.0	7.228921254543595e-09	chr9	1.9055270873352323e-08	Minima
10468.0	6.80789125589941e-09	chr9	1.7945445439172983e-08	Minima
57617085.95918368	8.779849450532882e-10	chr9	2.314348207929406e-09	Minima
115223703.91836736	6.742723571405853e-09	chr9	1.777366491529006e-08	Maxima
40335100.571428575	7.038013448773212e-09	chr9	1.85520422694295e-08	Maxima
80659733.14285715	7.58631651759383e-09	chr9	1.9997356601841173e-08	Maxima
135386020.20408165	1.0197968780972994e-08	chr9	2.688161215717931e-08	Maxima
8651460.693877552	1.0776669976893059e-08	chr9	2.8407055256460376e-08	Maxima
