pos	val	Chromosome	valScaled
35979094.1632653	6.840041622099355e-09	chr11	1.8787922148568753e-06
38728140.71428572	6.3892906732086814e-09	chr11	1.7549819487206256e-06
41477187.26530612	5.614072104268636e-09	chr11	1.5420483596279292e-06
44226233.81632653	4.600378374984284e-09	chr11	1.2636114739991343e-06
46975280.367346935	3.49013800951661e-09	chr11	9.58655587689731e-07
49724326.91836734	2.547523695036332e-09	chr11	6.997424796267064e-07
52473373.469387755	2.089252826653731e-09	chr11	5.738666754457557e-07
55222420.02040816	2.263160262234e-09	chr11	6.216347964785705e-07
57971466.57142857	2.9304359691836944e-09	chr11	8.049191202653934e-07
60720513.12244898	3.792534234747605e-09	chr11	1.0417164380697212e-06
63469559.67346939	4.61819525768808e-09	chr11	1.2685053361079204e-06
66218606.22448979	5.334591583451961e-09	chr11	1.4652818930295352e-06
68967652.7755102	5.937392585226009e-09	chr11	1.6308565915199528e-06
71716699.3265306	6.3863057182712475e-09	chr11	1.754162054572609e-06
74465745.87755102	6.6001598206412334e-09	chr11	1.8129025483950161e-06
77214792.42857143	6.507605950824187e-09	chr11	1.7874802630239258e-06
79963838.97959183	6.1111799655035505e-09	chr11	1.6785917362961045e-06
82712885.53061225	5.5458378647773294e-09	chr11	1.5233060821644772e-06
85461932.08163264	5.052910744650174e-09	chr11	1.387911052871881e-06
88210978.63265306	4.839984794049568e-09	chr11	1.329425499649964e-06
90960025.18367347	4.940983887645782e-09	chr11	1.3571674815325141e-06
93709071.73469387	5.203851286727504e-09	chr11	1.4293707297318772e-06
96458118.28571428	5.416632184440648e-09	chr11	1.4878164404717212e-06
99207164.83673468	5.476434524351422e-09	chr11	1.5042426812553413e-06
101956211.3877551	5.474528120168913e-09	chr11	1.5037190386323348e-06
104705257.93877551	5.634335680413313e-09	chr11	1.547614268610526e-06
107454304.48979591	6.1537982740548955e-09	chr11	1.6902979437638975e-06
110203351.04081632	7.07113693312654e-09	chr11	1.9422684472009916e-06
112952397.59183674	8.244321155692056e-09	chr11	2.2645134722645236e-06
115701444.14285713	9.442914916694068e-09	chr11	2.593737876348697e-06
118450490.69387755	1.0473460827849813e-08	chr11	2.876803644351691e-06
121199537.24489796	1.1249823102424722e-08	chr11	3.090051381422073e-06
123948583.79591836	1.1754838763317848e-08	chr11	3.2287668373341077e-06
126697630.34693877	1.1898056302928347e-08	chr11	3.268105194220973e-06
129446676.89795917	1.1406568892244205e-08	chr11	3.1331056179157464e-06
132195723.44897959	9.975234076560158e-09	chr11	2.739952935939022e-06
134944770.0	7.644719809006321e-09	chr11	2.099817640804787e-06
191619.0	6.98635133643322e-09	chr12	1.9189799165457477e-06
2917180.93877551	9.378043900375398e-09	chr12	2.575919394069935e-06
5642742.87755102	1.0837020071599215e-08	chr12	2.9766644806642607e-06
8368304.816326531	1.1149229963670505e-08	chr12	3.062420905410228e-06
11093866.75510204	1.0603837160165602e-08	chr12	2.912614835524138e-06
13819428.69387755	9.669167807078075e-09	chr12	2.6558840141249565e-06
16544990.632653061	8.733543192573628e-09	chr12	2.3988908057678557e-06
19270552.57142857	8.010006719840905e-09	chr12	2.2001530250293195e-06
21996114.51020408	7.490428539438169e-09	chr12	2.0574376010184123e-06
24721676.44897959	6.970753763959752e-09	chr12	1.914695644701679e-06
27447238.3877551	6.210343203348739e-09	chr12	1.7058294534850765e-06
30172800.32653061	5.137482558631646e-09	chr12	1.4111408626425335e-06
32898362.265306123	3.949150778778231e-09	chr12	1.0847351739048721e-06
35623924.20408163	3.0216882623341095e-09	chr12	8.299838943458496e-07
38349486.14285714	2.674909578059358e-09	chr12	7.34732267486049e-07
41075048.08163265	2.9729570659208457e-09	chr12	8.165986260243681e-07
43800610.02040816	3.7267459619085885e-09	chr12	1.023646007849022e-06
46526171.95918367	4.639953873837051e-09	chr12	1.2744818960304021e-06
49251733.89795918	5.423594571629254e-09	chr12	1.4897288380227112e-06
51977295.83673469	5.8557890321275546e-09	chr12	1.6084420904486887e-06
54702857.7755102	5.879000814042848e-09	chr12	1.6148177994815855e-06
57428419.71428571	5.681302570199734e-09	chr12	1.5605149250336788e-06
60153981.65306122	5.584443890150419e-09	chr12	1.5339102135316287e-06
62879543.59183673	5.761157683220978e-09	chr12	1.5824491723599078e-06
65605105.530612245	6.0753557083467105e-09	chr12	1.6687516886519728e-06
68330667.46938775	6.2415337211100405e-09	chr12	1.714396726198441e-06
71056229.40816326	6.114461339311143e-09	chr12	1.6794930494611913e-06
73781791.34693877	5.769324344130181e-09	chr12	1.5846923544610246e-06
76507353.28571428	5.337513972298021e-09	chr12	1.4660846018018069e-06
79232915.2244898	4.88596155288424e-09	chr12	1.342054191306437e-06
81958477.1632653	4.4972611118254826e-09	chr12	1.235287682720706e-06
84684039.10204081	4.361411569643895e-09	chr12	1.1979731346018745e-06
87409601.04081632	4.668249992282723e-09	chr12	1.282254148011243e-06
90135162.97959183	5.390074205502925e-09	chr12	1.4805216129213572e-06
92860724.91836734	6.229605785859886e-09	chr12	1.7111204139878687e-06
95586286.85714285	6.837286343565857e-09	chr12	1.8780354072021131e-06
98311848.79591836	7.074617218667687e-09	chr12	1.943224396556484e-06
101037410.73469387	7.046351608443564e-09	chr12	1.9354605244382666e-06
103762972.67346938	6.9405174569785845e-09	chr12	1.9063904703619935e-06
106488534.61224489	6.928214025332891e-09	chr12	1.90301101847134e-06
109214096.5510204	7.162744569058941e-09	chr12	1.967430825256582e-06
111939658.48979591	7.70774611897522e-09	chr12	2.117129427346866e-06
114665220.42857142	8.446288164795761e-09	chr12	2.3199888721708627e-06
117390782.36734693	9.22798885221963e-09	chr12	2.5347029407424914e-06
120116344.30612244	1.0131475757398297e-08	chr12	2.78286870601949e-06
122841906.24489795	1.1324444349532398e-08	chr12	3.110548013734346e-06
125567468.18367346	1.2511114742276919e-08	chr12	3.436497360049182e-06
128293030.12244897	1.2781645440667861e-08	chr12	3.510805529223845e-06
131018592.06122449	1.1354112803085337e-08	chr12	3.1186972126196295e-06
133744154.0	8.43714597022308e-09	chr12	2.3174777348212935e-06
19260565.0	7.986248031192648e-09	chr13	2.1936270940871253e-06
21215959.14285714	1.1611222653184542e-08	chr13	3.189319002868494e-06
23171353.285714287	1.4675789017707471e-08	chr13	4.031080463643167e-06
25126747.42857143	1.651430063659013e-08	chr13	4.536074659193177e-06
27082141.57142857	1.6995853593171242e-08	chr13	4.668345483824244e-06
29037535.714285716	1.640728301590309e-08	chr13	4.506679535053917e-06
30992929.85714286	1.516191041087492e-08	chr13	4.164606126119773e-06
32948324.0	1.3650907252554011e-08	chr13	3.749570498075428e-06
34903718.14285714	1.2220488217207611e-08	chr13	3.356669358569341e-06
36859112.28571428	1.1118332407297064e-08	chr13	3.0539341020280714e-06
38814506.42857143	1.0418659308656152e-08	chr13	2.8617510067638245e-06
40769900.57142857	1.0022781138833413e-08	chr13	2.753012951560811e-06
42725294.71428572	9.730861290918111e-09	chr13	2.672829705913084e-06
44680688.85714286	9.327958607323827e-09	chr13	2.5621621885055574e-06
46636083.0	8.672929767231581e-09	chr13	2.3822417796448986e-06
48591477.14285715	7.766768464080284e-09	chr13	2.133341422625918e-06
50546871.28571428	6.738801344183816e-09	chr13	1.8509839855380484e-06
52502265.42857143	5.761746867518102e-09	chr13	1.582611006882519e-06
54457659.571428575	4.984724770107794e-09	chr13	1.3691820326099643e-06
56413053.71428572	4.504775619978891e-09	chr13	1.237351734403007e-06
58368447.85714286	4.3302394679241245e-09	chr13	1.189410920324901e-06
60323842.0	4.368053677022617e-09	chr13	1.1997975591189809e-06
62279236.14285714	4.5077259485221674e-09	chr13	1.2381621175270613e-06
64234630.28571429	4.747424274092274e-09	chr13	1.304001387647924e-06
66190024.42857143	5.215841555369429e-09	chr13	1.4326641634013024e-06
68145418.57142857	6.0380600327584435e-09	chr13	1.6585074783365451e-06
70100812.71428572	7.1479366181321475e-09	chr13	1.9633634431474796e-06
72056206.85714287	8.220356202690684e-09	chr13	2.25793088554708e-06
74011601.0	8.829721035193108e-09	chr13	2.4253085078723863e-06
75966995.14285715	8.733425391634232e-09	chr13	2.3988584487296876e-06
77922389.2857143	8.020548204827237e-09	chr13	2.2030485132470173e-06
79877783.42857143	7.001796259170281e-09	chr13	1.9232222592390586e-06
81833177.57142857	6.00320662569149e-09	chr13	1.6489340994776996e-06
83788571.71428572	5.27277059589383e-09	chr13	1.448301179087135e-06
85743965.85714287	4.997827342954041e-09	chr13	1.3727809890517772e-06
87699360.0	5.300085817340232e-09	chr13	1.4558040026422994e-06
89654754.14285715	6.166205364377793e-09	chr13	1.6937058681590318e-06
91610148.28571428	7.409305560387857e-09	chr13	2.035155101889563e-06
93565542.42857143	8.755625106438103e-09	chr13	2.404956167669116e-06
95520936.57142858	1.00168062417086e-08	chr13	2.7513717933891414e-06
97476330.71428572	1.1206323407034493e-08	chr13	3.078103078536933e-06
99431724.85714287	1.250364983516526e-08	chr13	3.4344469325604513e-06
101387119.0	1.4083811750181115e-08	chr13	3.868478780342385e-06
103342513.14285715	1.5907149333367236e-08	chr13	4.369305039246731e-06
105297907.28571428	1.7608052815774577e-08	chr13	4.836501643817838e-06
107253301.42857143	1.8590183075024565e-08	chr13	5.106268815861435e-06
109208695.57142858	1.8284355484314637e-08	chr13	5.022265453271092e-06
111164089.71428572	1.6419862183167437e-08	chr13	4.510134724778097e-06
113119483.85714287	1.3204169315220005e-08	chr13	3.6268625081075625e-06
115074878.0	9.324059290273198e-09	chr13	2.5610911414384885e-06
19035752.0	8.863501041124512e-09	chr14	2.434587049680771e-06
20836765.979591835	1.2697779041222772e-08	chr14	3.4877694795810437e-06
22637779.959183674	1.536168305197116e-08	chr14	4.219478786780253e-06
24438793.93877551	1.6194961420446507e-08	chr14	4.448359983415372e-06
26239807.91836735	1.562287022571157e-08	chr14	4.291220518154885e-06
28040821.897959184	1.471869952810046e-08	chr14	4.042866931813391e-06
29841835.87755102	1.4300557058581025e-08	chr14	3.928013417779799e-06
31642849.85714286	1.43501761102115e-08	chr14	3.941642558224021e-06
33443863.836734693	1.4177026122401744e-08	chr14	3.894082489576414e-06
35244877.81632653	1.3133898723191178e-08	chr14	3.607560894384834e-06
37045891.79591837	1.1208960095759096e-08	chr14	3.0788273124703612e-06
38846905.77551021	8.970892027862583e-09	chr14	2.4640847283465567e-06
40647919.75510204	7.061711088984867e-09	chr14	1.9396793982492113e-06
42448933.73469388	5.823175958099883e-09	chr14	1.599484076306235e-06
44249947.71428572	5.304767685853645e-09	chr14	1.4570899974651325e-06
46050961.69387755	5.4375842642137e-09	chr14	1.4935714645691606e-06
47851975.67346939	6.109033341375115e-09	chr14	1.6780021111266174e-06
49652989.653061226	7.1232905691462114e-09	chr14	1.956593776013854e-06
51454003.63265306	8.196366681351407e-09	chr14	2.251341550507838e-06
53255017.6122449	9.039284434997888e-09	chr14	2.482870450595085e-06
55056031.591836736	9.442650820196791e-09	chr14	2.593665335497271e-06
56857045.57142857	9.324968735068243e-09	chr14	2.5613409436904592e-06
58658059.551020406	8.778488764320972e-09	chr14	2.411236255540906e-06
60459073.530612245	8.059176865963263e-09	chr14	2.2136588621048704e-06
62260087.51020408	7.459819321059966e-09	chr14	2.049029997034539e-06
64061101.489795916	7.17391234283565e-09	chr14	1.9704983396940927e-06
65862115.469387755	7.265397529045507e-09	chr14	1.995627083804433e-06
67663129.44897959	7.687682621561082e-09	chr14	2.111618475100217e-06
69464143.42857143	8.299206916654357e-09	chr14	2.2795892490067733e-06
71265157.40816326	8.928216804311851e-09	chr14	2.4523628877198346e-06
73066171.3877551	9.453517067248698e-09	chr14	2.5966500279149126e-06
74867185.36734694	9.78815086981663e-09	chr14	2.6885657526761926e-06
76668199.34693877	9.824828601788537e-09	chr14	2.698640228987095e-06
78469213.3265306	9.506224004859863e-09	chr14	2.6111273351483752e-06
80270227.30612245	8.96801993902858e-09	chr14	2.4632958357579107e-06
82071241.28571428	8.545629938045789e-09	chr14	2.347275628670883e-06
83872255.26530612	8.608011538500535e-09	chr14	2.3644103292706608e-06
85673269.24489796	9.36865268307946e-09	chr14	2.573339856266154e-06
87474283.2244898	1.0797606698714047e-08	chr14	2.9658385906727937e-06
89275297.20408162	1.2668109217655133e-08	chr14	3.4796199043862147e-06
91076311.18367347	1.4686401547572258e-08	chr14	4.03399546615214e-06
92877325.1632653	1.6571735608228008e-08	chr14	4.551850641787367e-06
94678339.14285713	1.8028579501042306e-08	chr14	4.952010043630482e-06
96479353.12244898	1.8739957407886268e-08	chr14	5.147408163560256e-06
98280367.10204081	1.8475163575916644e-08	chr14	5.074675771342157e-06
100081381.08163264	1.719301362095482e-08	chr14	4.722500523478383e-06
101882395.06122449	1.502970975696832e-08	chr14	4.128293838405584e-06
103683409.04081632	1.2234305564861059e-08	chr14	3.3604646461765675e-06
105484423.02040815	9.135792976880135e-09	chr14	2.509378987702481e-06
107285437.0	6.12780553754907e-09	chr14	1.6831583744910746e-06
20161372.0	3.177052669606179e-09	chr15	8.726586988244556e-07
21839683.408163264	5.925839997581475e-09	chr15	1.6276833781205086e-06
23517994.81632653	9.229205658546335e-09	chr15	2.5350371676931306e-06
25196306.224489797	1.2226391195116943e-08	chr15	3.3582907622907295e-06
26874617.63265306	1.416966254879117e-08	chr15	3.892059895923128e-06
28552929.040816326	1.496303521178453e-08	chr15	4.1099799708385055e-06
30231240.448979594	1.511356930700316e-08	chr15	4.151328006682838e-06
31909551.85714286	1.5164062322684165e-08	chr15	4.165197203685911e-06
33587863.26530612	1.5238303860366187e-08	chr15	4.185589539101726e-06
35266174.67346939	1.508050170189218e-08	chr15	4.142245143963735e-06
36944486.08163265	1.436097111335654e-08	chr15	3.944607681682148e-06
38622797.48979592	1.2919787749825012e-08	chr15	3.5487498443795105e-06
40301108.89795919	1.0914188578070315e-08	chr15	2.9978607828507285e-06
41979420.30612245	8.842836389028233e-09	chr15	2.4289109749393866e-06
43657731.71428572	7.289147174453445e-09	chr15	2.0021505307895914e-06
45336043.12244898	6.505403267632986e-09	chr15	1.786875239800375e-06
47014354.530612245	6.286592727641775e-09	chr15	1.7267733337336193e-06
48692665.93877551	6.29125373639686e-09	chr15	1.728053598890799e-06
50370977.346938774	6.411046742395668e-09	chr15	1.7609578090549158e-06
52049288.75510204	6.793653988419664e-09	chr15	1.8660506659251473e-06
53727600.1632653	7.605200665447245e-09	chr15	2.0889626981949766e-06
55405911.571428575	8.8273479435197e-09	chr15	2.424656677604755e-06
57084222.97959184	1.0186856250376263e-08	chr15	2.7980803735517126e-06
58762534.3877551	1.1222594281056603e-08	chr15	3.0825722898561874e-06
60440845.79591837	1.155191075403098e-08	chr15	3.173027474171058e-06
62119157.20408163	1.1212608387644536e-08	chr15	3.0798294090613735e-06
63797468.6122449	1.0700254941398161e-08	chr15	2.9390984428998937e-06
65475780.02040816	1.0532262464938557e-08	chr15	2.8929550165343155e-06
67154091.42857143	1.0727517931207612e-08	chr15	2.9465869197012962e-06
68832402.8367347	1.0772354547848985e-08	chr15	2.9589024421703653e-06
70510714.24489796	1.0150438743334264e-08	chr15	2.788077374667328e-06
72189025.65306123	8.898919648748404e-09	chr15	2.44431567531513e-06
73867337.06122449	7.627114219365421e-09	chr15	2.0949818157348897e-06
75545648.46938775	6.995437924465267e-09	chr15	1.9214757801380193e-06
77223959.87755102	7.1549199398229714e-09	chr15	1.965281590894442e-06
78902271.28571428	7.65281548100961e-09	chr15	2.1020413239889173e-06
80580582.69387755	7.914385952333498e-09	chr15	2.173888337839241e-06
82258894.10204083	7.874983089344558e-09	chr15	2.163065334659332e-06
83937205.51020408	8.105089931796645e-09	chr15	2.226270058850994e-06
85615516.91836736	9.280681123665118e-09	chr15	2.549176219538786e-06
87293828.3265306	1.1607439844055086e-08	chr15	3.1882799576790977e-06
88972139.73469388	1.4764377446689553e-08	chr15	4.055413539360161e-06
90650451.14285715	1.8195631262060613e-08	chr15	4.997895078462038e-06
92328762.55102041	2.1300490900726564e-08	chr15	5.8507241165927346e-06
94007073.95918368	2.349398589421577e-08	chr15	6.4532235668563415e-06
95685385.36734694	2.431815793102306e-08	chr15	6.67960347680505e-06
97363696.7755102	2.3528632737291197e-08	chr15	6.462740207636592e-06
99042008.18367347	2.1071338466837533e-08	chr15	5.787781545100884e-06
100720319.59183674	1.7133565295512097e-08	chr15	4.706171521814533e-06
102398631.0	1.2322173409116417e-08	chr15	3.384599794885291e-06
143503.0	7.866914365523186e-09	chr16	2.160849053481971e-06
1980193.857142857	1.1181029735226635e-08	chr16	3.0711555252465826e-06
3816884.714285714	1.4225508900468752e-08	chr16	3.907399523451271e-06
5653575.571428571	1.6439274149834868e-08	chr16	4.51546671745662e-06
7490266.428571428	1.7481390972451595e-08	chr16	4.801710731963474e-06
9326957.285714285	1.735008814354771e-08	chr16	4.76564505482837e-06
11163648.142857142	1.6365187073361664e-08	chr16	4.495116808758749e-06
13000339.0	1.502143219475188e-08	chr16	4.126020194426577e-06
14837029.857142856	1.3790547742875708e-08	chr16	3.787926326970907e-06
16673720.714285713	1.295918829953297e-08	chr16	3.559572212157687e-06
18510411.57142857	1.2581949647485251e-08	chr16	3.4559539768065362e-06
20347102.42857143	1.2545834564532248e-08	chr16	3.446034046426027e-06
22183793.285714284	1.2618586506671568e-08	chr16	3.4660172263624555e-06
24020484.14285714	1.2433519489611394e-08	chr16	3.415183841115785e-06
25857175.0	1.1572786337146393e-08	chr16	3.1787614865067606e-06
27693865.857142854	9.833102184254199e-09	chr16	2.700912779825856e-06
29530556.714285713	7.438583465016878e-09	chr16	2.043197026533209e-06
31367247.57142857	4.934742429553409e-09	chr16	1.3554531055796806e-06
33203938.428571425	2.8476114117669555e-09	chr16	7.821692391578315e-07
35040629.28571428	1.4250538755479699e-09	chr16	3.9142746127170483e-07
36877320.14285714	6.299627255982893e-10	chr16	1.7303536000133598e-07
38714011.0	3.015454456011315e-10	chr16	8.282716201470565e-08
40550701.85714286	3.270131218216731e-10	chr16	8.98225100633281e-08
42387392.71428571	7.350475808920365e-10	chr16	2.0189960073744092e-07
44224083.57142857	1.682011121601961e-09	chr16	4.620073349200656e-07
46060774.428571425	3.3254398475763285e-09	chr16	9.134170289863899e-07
47897465.28571428	5.637195208092771e-09	chr16	1.548399710957101e-06
49734156.14285714	8.29030361933224e-09	chr16	2.2771437308916045e-06
51570847.0	1.0733530860024404e-08	chr16	2.9482385242489904e-06
53407537.85714285	1.2418893397165496e-08	chr16	3.4111664110854837e-06
55244228.71428571	1.3033467347115256e-08	chr16	3.579974850626099e-06
57080919.57142857	1.261071419959288e-08	chr16	3.463854896062503e-06
58917610.428571425	1.147428751409619e-08	chr16	3.1517062678189993e-06
60754301.28571428	1.0044240257821084e-08	chr16	2.7589072469349014e-06
62590992.14285714	8.633074714263541e-09	chr16	2.3712945709324347e-06
64427683.0	7.3918529111852284e-09	chr16	2.0303612858191187e-06
66264373.85714285	6.42756448487023e-09	chr16	1.7654948291028572e-06
68101064.71428572	5.926909304632032e-09	chr16	1.62797709062591e-06
69937755.57142857	6.132660073068811e-09	chr16	1.68449179671935e-06
71774446.42857142	7.214856909038163e-09	chr16	1.9817448110566983e-06
73611137.28571428	9.183049301118622e-09	chr16	2.5223591446938024e-06
75447828.14285713	1.1880406442759151e-08	chr16	3.2632572091192367e-06
77284519.0	1.4996923935306797e-08	chr16	4.119288374711278e-06
79121209.85714285	1.808124228019991e-08	chr16	4.966475221616294e-06
80957900.71428572	2.0569648094664212e-08	chr16	5.649979464706732e-06
82794591.57142857	2.183060509429898e-08	chr16	5.9963335258470745e-06
84631282.42857142	2.128911243599948e-08	chr16	5.847598730501925e-06
86467973.28571428	1.8722193519497627e-08	chr16	5.142528857694289e-06
88304664.14285713	1.456619848787271e-08	chr16	4.000978624261027e-06
90141355.0	9.859531784036678e-09	chr16	2.708172344760764e-06
6888.0	1.012667093944125e-08	chr17	2.7815489399902397e-06
1660849.081632653	1.3798048476357027e-08	chr17	3.789986595087535e-06
3314810.163265306	1.6858745551910995e-08	chr17	4.630685256775075e-06
4968771.244897959	1.91031547412124e-08	chr17	5.247169591927189e-06
6622732.326530612	2.0668465135575574e-08	chr17	5.6771220900614706e-06
8276693.408163265	2.1673273541571157e-08	chr17	5.9531183946026456e-06
9930654.489795918	2.1975175057547272e-08	chr17	6.036043360444495e-06
11584615.57142857	2.1243511598947834e-08	chr17	5.8350732953690764e-06
13238576.653061224	1.924154922796696e-08	chr17	5.285183174103869e-06
14892537.734693877	1.6105905614473624e-08	chr17	4.423898530664987e-06
16546498.81632653	1.2408682280427578e-08	chr17	3.4083616669491016e-06
18200459.897959184	8.89795417165908e-09	chr17	2.4440504823617442e-06
19854420.979591835	6.118274264928427e-09	chr17	1.6805403669135347e-06
21508382.06122449	4.267572605717938e-09	chr17	1.172197865295807e-06
23162343.14285714	3.3500365877965175e-09	chr17	9.20173152207518e-07
24816304.224489797	3.3559433921460257e-09	chr17	9.21795606958478e-07
26470265.30612245	4.271791165495896e-09	chr17	1.1733566005355353e-06
28124226.3877551	5.957294299742477e-09	chr17	1.636323105959724e-06
29778187.469387755	8.021370984413287e-09	chr17	2.2032745106847844e-06
31432148.551020406	9.847696322132613e-09	chr17	2.7049214327176634e-06
33086109.63265306	1.0846278873039172e-08	chr17	2.9792076470695784e-06
34740070.71428572	1.0772972225557883e-08	chr17	2.9590721031366115e-06
36394031.79591837	9.83465498206243e-09	chr17	2.7013392954224757e-06
38047992.87755102	8.508746255896537e-09	chr17	2.337144582881135e-06
39701953.95918367	7.2756551922297956e-09	chr17	1.9984446131117107e-06
41355915.04081632	6.464283476895191e-09	chr17	1.7755806385416476e-06
43009876.12244898	6.22406754619019e-09	chr17	1.7095991949441397e-06
44663837.20408163	6.5271292220976935e-09	chr17	1.7928428283566711e-06
46317798.28571428	7.180401548269748e-09	chr17	1.97228076578501e-06
47971759.367346935	7.931582212569819e-09	chr17	2.1786117301285904e-06
49625720.448979594	8.642150291081615e-09	chr17	2.37378741001342e-06
51279681.530612245	9.305875195115898e-09	chr17	2.5560964150459805e-06
52933642.6122449	9.846707141178657e-09	chr17	2.7046497288921526e-06
54587603.69387755	1.0019382920029677e-08	chr17	2.7520795439317975e-06
56241564.7755102	9.65713722520766e-09	chr17	2.652579507397204e-06
57895525.85714286	8.964977296828026e-09	chr17	2.4624600963289976e-06
59549486.93877551	8.436009536245496e-09	chr17	2.317165584190092e-06
61203448.02040816	8.485254044152704e-09	chr17	2.330691846630016e-06
62857409.10204081	9.224300575375508e-09	chr17	2.5336898612608425e-06
64511370.18367347	1.0543884687306895e-08	chr17	2.896147356890026e-06
66165331.26530612	1.2305691587295027e-08	chr17	3.3800726413626222e-06
67819292.34693877	1.4388419922675488e-08	chr17	3.952147198560074e-06
69473253.42857143	1.657504294373658e-08	chr17	4.552759085997026e-06
71127214.51020408	1.8509461021831174e-08	chr17	5.084096441264033e-06
72781175.59183674	1.9820486146965862e-08	chr17	5.44420299246201e-06
74435136.67346938	2.019644782091993e-08	chr17	5.547470473149161e-06
76089097.75510204	1.9321196480120103e-08	chr17	5.307060327131212e-06
77743058.8367347	1.6962074622858075e-08	chr17	4.6590672264748716e-06
79397019.91836734	1.3307384891223751e-08	chr17	3.655213303521039e-06
81050981.0	9.1170994203567e-09	chr17	2.5042443247275157e-06
112535.0	1.353486598430731e-08	chr18	3.7176967985529525e-06
1702372.693877551	1.8651897451934883e-08	chr18	5.123220246465195e-06
