pos	val	Chromosome	valScaled	Type
24816304.224489797	4.6320596113199e-09	chr17	1.5755371221686555e-06	Minima
81050981.0	3.936129113396636e-09	chr17	1.3388250705258263e-06	Minima
6888.0	2.8996409768847885e-09	chr17	9.862765990486859e-07	Minima
54587603.69387755	1.2600157281077774e-08	chr17	4.285785850636947e-06	Maxima
33086109.63265306	1.5765254316569075e-08	chr17	5.362354006732318e-06	Maxima
72781175.59183674	1.930217003910861e-08	chr17	6.565391637168841e-06	Maxima
11584615.57142857	2.2551497413389928e-08	chr17	7.670609689144697e-06	Maxima
63706042.75510204	1.3279167436508586e-08	chr18	4.516742659482054e-06	Minima
50987341.20408163	9.72582907714126e-09	chr18	3.3081190746025357e-06	Minima
38268639.653061226	7.614608743818095e-09	chr18	2.59001389303297e-06	Minima
17600749.63265306	7.208968803831206e-09	chr18	2.4520405426637815e-06	Minima
112535.0	5.824649256502134e-09	chr18	1.9811815687355133e-06	Minima
78014582.0	4.679923873076514e-09	chr18	1.591817551945174e-06	Minima
57346691.97959184	1.4684195950830626e-08	chr18	4.994645529430022e-06	Maxima
46217828.12244898	1.2573911848318686e-08	chr18	4.27685879505712e-06	Maxima
23960100.408163264	1.2516188103722647e-08	chr18	4.257224785550985e-06	Maxima
70065393.53061225	1.6155880096756495e-08	chr18	5.495220478497349e-06	Maxima
8061723.469387755	2.4781129147086497e-08	chr18	8.428991027031498e-06	Maxima
12260430.959183674	1.8420294795183433e-08	chr19	6.265432806645557e-06	Minima
39859046.26530612	1.2030437294844502e-08	chr19	4.092002725446086e-06	Minima
261033.0	5.78801682054122e-09	chr19	1.968721503974939e-06	Minima
59058083.0	3.5668045959971878e-09	chr19	1.2132039567845791e-06	Minima
25459768.714285713	3.471479333543464e-09	chr19	1.1807802614354781e-06	Minima
17060190.14285714	2.3159652094166143e-08	chr19	7.877465894803615e-06	Maxima
33859347.28571428	2.292495732386618e-08	chr19	7.797637405100504e-06	Maxima
6260731.979591837	2.4028857888042875e-08	chr19	8.173115370408406e-06	Maxima
51858444.22448979	2.6593617678222107e-08	chr19	9.04548632370912e-06	Maxima
92008309.16326532	3.239938812331898e-09	chr1	1.1020246500949861e-06	Minima
183263897.32653064	2.9497292741031212e-09	chr1	1.0033135066611967e-06	Minima
249170711.0	2.8580403796212615e-09	chr1	9.7212667638083e-07	Minima
752721.0	2.873418484719125e-09	chr1	9.77357346424688e-07	Minima
137636103.24489796	5.701684654579858e-10	chr1	1.9393566978794077e-07	Minima
107217573.85714287	3.8150927629905145e-09	chr1	1.2976560702973689e-06	Maxima
162984877.73469388	4.472804966285477e-09	chr1	1.5213686471955907e-06	Maxima
233961446.30612245	5.900545680311777e-09	chr1	2.006996787706295e-06	Maxima
15961985.693877552	6.34035048131121e-09	chr1	2.1565908880907577e-06	Maxima
14175453.591836736	1.9839921086855995e-08	chr20	6.748300927917297e-06	Minima
69094.0	3.976864082949745e-09	chr20	1.3526805607583981e-06	Minima
62906514.0	3.970428030560224e-09	chr20	1.3504914180636169e-06	Minima
28281813.18367347	3.385330993740947e-09	chr20	1.151477981507913e-06	Minima
18022642.57142857	2.183513044412432e-08	chr20	7.4269464274683634e-06	Maxima
9045868.285714285	2.258490661423237e-08	chr20	7.681973410807652e-06	Maxima
55212136.04081633	2.380144448805114e-08	chr20	8.095763547713821e-06	Maxima
24899288.306122452	2.5370276409359466e-08	chr21	8.629382097100349e-06	Minima
31039277.48979592	1.5653838019843385e-08	chr21	5.324457147400696e-06	Minima
14665973.0	1.7286661615233222e-08	chr21	5.879841664085818e-06	Minima
48094803.0	3.1339983209899537e-09	chr21	1.0659903174533864e-06	Minima
27628172.387755103	2.8670648903852608e-08	chr21	9.751962508058534e-06	Maxima
41954813.81632653	4.212741768339944e-08	chr21	1.4329114042292533e-05	Maxima
18077078.102040816	5.0935102227571235e-08	chr21	1.7324937741491343e-05	Maxima
21965147.85714286	3.3866793376638764e-08	chr22	1.1519366038233153e-05	Minima
17087705.0	2.6593396328078048e-08	chr22	9.04541103422707e-06	Minima
41474919.28571428	1.1785776037822629e-08	chr22	4.008784259981526e-06	Minima
31023256.02040816	1.293540610511006e-08	chr22	4.399816543621865e-06	Minima
51229805.0	7.336175936915675e-09	chr22	2.495308457413721e-06	Minima
19178037.653061226	3.9551884419740664e-08	chr22	1.3453078626781482e-05	Maxima
26842590.714285716	4.3558088465655225e-08	chr22	1.4815738808851563e-05	Maxima
45655584.591836736	3.499089241381492e-08	chr22	1.1901714261415975e-05	Maxima
37294253.97959183	3.981236531580245e-08	chr22	1.3541677944535977e-05	Maxima
59610761.0	3.6461735926396476e-09	chr2	1.2402003279568927e-06	Minima
148848533.0	2.7963653769857018e-09	chr2	9.51148695889235e-07	Minima
193467419.0	3.0924144906409926e-09	chr2	1.0518460978417386e-06	Minima
118913.0	2.946536153992305e-09	chr2	1.0022274068066439e-06	Minima
243043959.0	2.5513792735879784e-09	chr2	8.678197379942877e-07	Minima
94314339.0	2.120164385419472e-09	chr2	7.211473889854427e-07	Minima
74483723.0	4.368698853731305e-09	chr2	1.4859582555475809e-06	Maxima
129017917.0	3.63971186836178e-09	chr2	1.2380024532904876e-06	Maxima
173636803.0	4.211648082456831e-09	chr2	1.432539400659907e-06	Maxima
14991875.0	5.9922334112946044e-09	chr2	2.038183222237023e-06	Maxima
223213343.0	5.832549388247485e-09	chr2	1.983868699705159e-06	Maxima
161489465.18367347	3.6259634277018085e-09	chr3	1.233326093215418e-06	Minima
48522597.75510204	3.3731780740378135e-09	chr3	1.147344317923742e-06	Minima
108226.0	3.777849028718218e-09	chr3	1.2849880800645167e-06	Minima
197800244.0	3.2162602796042402e-09	chr3	1.0939706934447435e-06	Minima
88867907.55102041	1.9112607969805725e-09	chr3	6.500914471026175e-07	Minima
145351341.26530612	5.297911331548848e-09	chr3	1.8020182539133377e-06	Maxima
64660721.67346939	6.3192244129345965e-09	chr3	2.14940512025403e-06	Maxima
12211818.93877551	7.463963250075865e-09	chr3	2.5387737131574185e-06	Maxima
185696651.0612245	7.2513655606017735e-09	chr3	2.4664612690267027e-06	Maxima
70246052.65306123	4.03129923855467e-09	chr4	1.371195997864819e-06	Minima
97498785.79591836	3.876810776287947e-09	chr4	1.3186486803274663e-06	Minima
190936728.0	3.973430672388242e-09	chr4	1.3515127291134698e-06	Minima
167596.0	3.716793440805211e-09	chr4	1.2642207857409097e-06	Minima
81925795.42857143	4.420682374671903e-09	chr4	1.50363979979688e-06	Maxima
11847338.775510203	6.657220436805142e-09	chr4	2.2643702388919796e-06	Maxima
179256985.2244898	7.693595244408747e-09	chr4	2.616880162958911e-06	Maxima
18579792.42857143	5.397115276767287e-09	chr5	1.8357612346762085e-06	Minima
48054890.71428572	3.603925048547109e-09	chr5	1.2258300142820205e-06	Minima
157856.0	3.772152771762187e-09	chr5	1.2830505695303896e-06	Minima
180692833.0	3.617303668937821e-09	chr5	1.2303805846195563e-06	Minima
95951925.42857143	3.1780252342739017e-09	chr5	1.0809655211584168e-06	Minima
11211017.857142858	6.280685820099302e-09	chr5	2.136296700081767e-06	Maxima
73845601.71428572	5.860624346504998e-09	chr5	1.9934180454929266e-06	Maxima
33317341.571428575	7.472195795982576e-09	chr5	2.541573910645008e-06	Maxima
169639671.14285716	8.776484856903645e-09	chr5	2.9852115159335287e-06	Maxima
118696653.28571428	4.418046821736002e-09	chr6	1.5027433494407998e-06	Minima
28069266.714285713	5.7458053349942305e-09	chr6	1.954363795300672e-06	Minima
170981684.0	3.597499603762841e-09	chr6	1.2236444796314477e-06	Minima
183917.0	3.356022625192006e-09	chr6	1.1415091066414907e-06	Minima
62925953.85714285	2.6598471640566896e-09	chr6	9.047137338269712e-07	Minima
108239647.14285713	5.376833559404895e-09	chr6	1.8288626622727597e-06	Maxima
42011941.57142857	7.816448144295318e-09	chr6	2.658667039765146e-06	Maxima
157039009.14285713	8.160794645173925e-09	chr6	2.7757921937025614e-06	Maxima
14126591.857142856	8.53227834880189e-09	chr6	2.902147727624497e-06	Maxima
87698844.48979592	4.4722543243267915e-09	chr7	1.521181353222773e-06	Minima
116916379.65306123	3.39198370949272e-09	chr7	1.1537408195345521e-06	Minima
159119486.0	4.201577623953937e-09	chr7	1.4291140601980109e-06	Minima
46239.0	3.1076960186163514e-09	chr7	1.0570439183857139e-06	Minima
61727702.12244898	2.749890169020938e-09	chr7	9.353407353806851e-07	Minima
103930808.46938775	5.588115754253548e-09	chr7	1.9007276573656162e-06	Maxima
77959666.10204081	5.600647470825246e-09	chr7	1.9049901639652624e-06	Maxima
149380307.6122449	8.718758530765321e-09	chr7	2.9655766283480843e-06	Maxima
13031810.18367347	8.837515337907193e-09	chr7	3.005970270456012e-06	Maxima
113467492.10204083	4.304222958066969e-09	chr8	1.4640275863359883e-06	Minima
86620509.36734694	4.1240809539929385e-09	chr8	1.4027545375205353e-06	Minima
113565.0	3.6319575582977986e-09	chr8	1.2353649217412925e-06	Minima
47841534.30612245	3.6063925019337754e-09	chr8	1.2266692876796282e-06	Minima
146280471.0	3.3015241281037596e-09	chr8	1.1229721247220231e-06	Minima
101535499.7755102	7.18724878580288e-09	chr8	2.4446527502843028e-06	Maxima
71705518.95918368	7.123315820435655e-09	chr8	2.422906752020329e-06	Maxima
20994551.571428575	9.984446133568852e-09	chr8	3.3960844306251353e-06	Maxima
131365480.59183675	1.0567019243465665e-08	chr8	3.594239385016606e-06	Maxima
100795073.0	6.420387060400532e-09	chr9	2.183814329079826e-06	Minima
141027939.0	5.605407275501821e-09	chr9	1.9066091519730784e-06	Minima
212908.0	3.9989872237952375e-09	chr9	1.3602054703204119e-06	Minima
54814654.71428571	6.432923965740072e-11	chr9	2.188078600573934e-08	Minima
83552416.14285713	9.741442831933221e-09	chr9	3.313429897941479e-06	Maxima
132406610.57142857	9.979876593411216e-09	chr9	3.394530158712917e-06	Maxima
14581788.714285713	1.0782535184097417e-08	chr9	3.6675444357665174e-06	Maxima
129645468.10204081	6.7293691855481e-09	chrX	2.288910733078357e-06	Minima
24404533.285714287	7.994968477329112e-09	chrX	2.7193884974660124e-06	Minima
2737282.0	5.336840909062348e-09	chrX	1.8152596626320363e-06	Minima
154408041.0	5.62737803996489e-09	chrX	1.914082232615088e-06	Minima
61548392.632653065	2.090424136647724e-09	chrX	7.110316154647588e-07	Minima
120359503.26530613	7.324557984534198e-09	chrX	2.4913567562706984e-06	Maxima
12023246.836734693	8.90537695996022e-09	chrX	3.029052552137758e-06	Maxima
36785819.73469388	8.99364115960776e-09	chrX	3.05907451531875e-06	Maxima
142026754.5510204	1.1189746676962586e-08	chrX	3.8060523301845633e-06	Maxima
