pos	val	Chromosome	valScaled	Type
58240402.97959184	4.761096014955071e-09	chr13	1.258949927889474e-08	Minima
73928526.57142857	9.781384503748083e-09	chr13	2.5864366685680195e-08	Maxima
26864155.795918368	1.624581666111055e-08	chr13	4.2957902234626004e-08	Maxima
109226804.65306123	1.685712260952717e-08	chr13	4.4574344283389805e-08	Maxima
82063898.71428572	8.029016640210996e-09	chr14	2.1230678584230162e-08	Minima
65847482.530612245	7.2665441100851185e-09	chr14	1.921451521805462e-08	Minima
19000058.0	1.1573354763385839e-08	chr14	3.06027731829756e-08	Minima
107289435.0	7.511941667351128e-09	chr14	1.9863406221415767e-08	Minima
44225594.28571428	5.452900912255154e-09	chr14	1.4418800185311649e-08	Minima
76658426.65306123	9.3254296183669e-09	chr14	2.4658710743711315e-08	Maxima
55036538.408163264	9.526447225671362e-09	chr14	2.5190250333388872e-08	Maxima
22603706.040816326	1.6826331612624412e-08	chr14	4.449292537646457e-08	Maxima
96478490.87755102	1.706621883550948e-08	chr14	4.512724571153895e-08	Maxima
75575392.42857143	6.9534748282643896e-09	chr15	1.838668366722139e-08	Minima
20000446.0	1.3984721668061994e-08	chr15	3.697901550453642e-08	Minima
102520821.0	9.849656561957213e-09	chr15	2.604489466177912e-08	Minima
46945874.57142857	5.066214090615789e-09	chr15	1.339630590103437e-08	Minima
60418588.85714286	1.0281861078412827e-08	chr15	2.718774883467577e-08	Maxima
23368624.57142857	2.015459568818078e-08	chr15	5.3293667484494406e-08	Maxima
95784463.85714285	1.9868328919307478e-08	chr15	5.253670831606311e-08	Maxima
68195005.44897959	5.753141032743582e-09	chr16	1.5212708304053926e-08	Minima
60179.0	8.622178584346404e-09	chr16	2.279914345965045e-08	Minima
90292787.0	1.101393195768243e-08	chr16	2.9123522819849532e-08	Minima
40572778.510204084	6.623000288409633e-10	chr16	1.7512828368330977e-09	Minima
55304632.87755102	1.1128015750889512e-08	chr16	2.9425188198536017e-08	Maxima
7426106.183673469	1.7018407653239096e-08	chr16	4.500082128262061e-08	Maxima
82926859.81632653	2.2961314097710145e-08	chr16	6.071531562640108e-08	Maxima
59650045.28571428	8.089823327429367e-09	chr17	2.139146629833697e-08	Minima
41423658.14285714	6.363358509540968e-09	chr17	1.6826272168336163e-08	Minima
51.0	1.1703042008899826e-08	chr17	3.094569789584669e-08	Minima
81190321.0	9.835445248977681e-09	chr17	2.600731648357268e-08	Minima
24854215.285714284	4.718685514639834e-09	chr17	1.247735557050089e-08	Minima
53022268.14285714	9.770291828493184e-09	chr17	2.583503494637397e-08	Maxima
33138936.714285713	1.0786062363309641e-08	chr17	2.8520980026125737e-08	Maxima
9941716.714285715	1.9634050531891436e-08	chr17	5.19172191101806e-08	Maxima
74562543.85714285	1.8875342028511346e-08	chr17	4.991100874891254e-08	Maxima
33442012.57142857	6.825767329273833e-09	chr18	1.8048993887094948e-08	Minima
78017072.0	9.837391512480714e-09	chr18	2.6012462879043596e-08	Minima
10718.0	1.3008472472207082e-08	chr18	3.439757448578121e-08	Minima
19114314.897959184	6.510472013772507e-09	chr18	1.721527616019456e-08	Minima
23890214.12244898	8.433154294744839e-09	chr18	2.229931712761313e-08	Maxima
73241172.7755102	1.7532128536544714e-08	chr18	4.6359224614461473e-08	Maxima
6378583.632653061	2.4592150841190608e-08	chr18	6.502764580028355e-08	Maxima
39835817.75510204	1.0002012430723126e-08	chr19	2.6447760744281752e-08	Minima
64704.0	1.7738652830512475e-08	chr19	4.690532522697053e-08	Minima
59118782.0	1.2233050882141201e-08	chr19	3.2347170646348045e-08	Minima
25373594.57142857	3.863492832575527e-09	chr19	1.0216017504571074e-08	Minima
33809891.428571425	1.2502786644523568e-08	chr19	3.3060417801065836e-08	Maxima
3680259.795918367	2.7494167807746816e-08	chr19	7.270128657397091e-08	Maxima
54298040.93877551	3.166184255201973e-08	chr19	8.3721635254796e-08	Maxima
188204734.48979592	2.784515513861738e-09	chr1	7.362938269616975e-09	Minima
249240538.0	3.504486615425504e-09	chr1	9.266717490933019e-09	Minima
11007.0	4.281373774327088e-09	chr1	1.1320996651876672e-08	Minima
132255247.93877551	1.200980227881691e-09	chr1	3.1756846880194814e-09	Minima
162773149.69387755	4.203763690905744e-09	chr1	1.111577665921135e-08	Maxima
239067904.08163264	5.7489978373618756e-09	chr1	1.520175268477919e-08	Maxima
15269957.87755102	6.57179189256561e-09	chr1	1.7377420878012223e-08	Maxima
61097.0	1.5053770757860058e-08	chr20	3.980584208035854e-08	Minima
62963101.0	1.2428691907348925e-08	chr20	3.2864493241405625e-08	Minima
28302813.08163265	3.4986819279749927e-09	chr20	9.251368481326224e-09	Minima
3912240.102040816	2.304627155563346e-08	chr20	6.093996386955825e-08	Maxima
57828243.530612245	2.4636134799171678e-08	chr20	6.514395011457299e-08	Maxima
25210586.448979594	1.8740850641772943e-08	chr21	4.9555380714728345e-08	Minima
31530323.42857143	1.653008964556495e-08	chr21	4.370958935069265e-08	Minima
48119633.0	1.3969188256688623e-08	chr21	3.6937941375665757e-08	Minima
12571112.48979592	1.2074598763633089e-08	chr21	3.192818459241608e-08	Minima
28370454.93877551	2.3416259076736013e-08	chr21	6.19183011296113e-08	Maxima
18100882.346938774	2.9569344360055298e-08	chr21	7.818855959404955e-08	Maxima
42589863.14285715	4.148338532584535e-08	chr21	1.0969219020271555e-07	Maxima
24669454.163265307	2.9623185423455308e-08	chr22	7.833092849959572e-08	Minima
41188913.14285714	1.2463045610553104e-08	chr22	3.29553328128736e-08	Minima
51244236.0	1.7549980233509588e-08	chr22	4.640642885595553e-08	Minima
16050606.0	1.8685566755610418e-08	chr22	4.940919663383785e-08	Minima
31133590.285714284	1.2066164066067926e-08	chr22	3.1905881194505016e-08	Minima
26824166.204081632	3.241950141792847e-08	chr22	8.572507011854266e-08	Maxima
36879489.06122449	2.4073018759877402e-08	chr22	6.365493394091025e-08	Maxima
48371286.6122449	3.82721827510044e-08	chr22	1.0120098725840218e-07	Maxima
19641792.734693877	4.380343240495961e-08	chr22	1.1582696062905538e-07	Maxima
148893330.81632653	2.790740311885415e-09	chr2	7.3793981540604284e-09	Minima
193558276.0612245	2.7765196950120986e-09	chr2	7.3417953740892404e-09	Minima
243185993.0	3.47974040497046e-09	chr2	9.201282473932612e-09	Minima
10180.0	3.976399684481462e-09	chr2	1.051457076335585e-08	Minima
99265613.87755102	2.3748176074007303e-09	chr2	6.2795970637782155e-09	Minima
129042244.04081632	3.5548062503621083e-09	chr2	9.399774880609418e-09	Maxima
173707189.28571427	3.729732869309762e-09	chr2	9.862323532470993e-09	Maxima
233260449.61224487	5.2106024069616415e-09	chr2	1.377810383134435e-08	Maxima
9935723.387755102	6.094983198680289e-09	chr2	1.6116622379308424e-08	Maxima
157574179.18367347	3.476795717187048e-09	chr3	9.193496001110097e-09	Minima
197962380.0	4.788731344216548e-09	chr3	1.2662573830787109e-08	Minima
60196.0	5.657528268028369e-09	chr3	1.495988483049777e-08	Minima
44487216.89795919	3.513865354500723e-09	chr3	9.291517164884884e-09	Minima
92953057.87755102	1.6811739108174213e-09	chr3	4.445433923502235e-09	Minima
121224798.4489796	4.288573682412471e-09	chr3	1.1340034965190313e-08	Maxima
189884739.8367347	7.0604033462657704e-09	chr3	1.86694287528158e-08	Maxima
8137836.1632653065	8.122796563062454e-09	chr3	2.1478655576797573e-08	Maxima
64681317.30612245	6.376165841516856e-09	chr3	1.6860137878283736e-08	Maxima
191043880.0	5.279290945563718e-09	chr4	1.3959733083197892e-08	Minima
10455.0	5.567209663532045e-09	chr4	1.4721060408010676e-08	Minima
124766977.44897959	3.5651524958696802e-09	chr4	9.427132877580641e-09	Minima
183246597.34693876	7.8230565928678e-09	chr4	2.0686069977438023e-08	Maxima
7807737.653061224	8.557557932154333e-09	chr4	2.2628270691779695e-08	Maxima
132890713.18367347	4.416422182109646e-09	chr5	1.1678097585580578e-08	Minima
92288285.87755102	3.29647859728172e-09	chr5	8.716693549764884e-09	Minima
10042.0	5.700164741719326e-09	chr5	1.5072626067620667e-08	Minima
180875400.0	5.352688927377711e-09	chr5	1.4153815251718983e-08	Minima
47994728.81632653	3.078317716457944e-09	chr5	8.139822962995192e-09	Minima
118126194.1632653	5.329906260791034e-09	chr5	1.4093572323690785e-08	Maxima
77523766.85714285	5.0088504619410774e-09	chr5	1.3244622473612066e-08	Maxima
7392301.510204081	8.16739918372628e-09	chr5	2.1596595786135978e-08	Maxima
169802010.73469388	8.547383182629737e-09	chr5	2.260136617202196e-08	Maxima
118709702.85714285	3.875454995906824e-09	chr6	1.0247648382453046e-08	Minima
63978.0	6.294785192716901e-09	chr6	1.6644947590970722e-08	Minima
171053405.0	5.602694783538642e-09	chr6	1.4814891721500531e-08	Minima
62876420.57142857	2.379708838954343e-09	chr6	6.292530673166409e-09	Minima
104751382.28571428	4.502096768165579e-09	chr6	1.190464209045567e-08	Maxima
7043138.285714285	8.800417376272534e-09	chr6	2.3270450304834132e-08	Maxima
160584664.57142857	8.72764230456922e-09	chr6	2.3078015262597533e-08	Maxima
90937836.14285715	4.208452281272159e-09	chr7	1.1128174435868576e-08	Minima
120162434.65306123	3.405739720977431e-09	chr7	9.005606613827793e-09	Minima
159128566.0	6.418071211286741e-09	chr7	1.6970945898294808e-08	Minima
16863.0	5.375342645191374e-09	chr7	1.421371720773574e-08	Minima
61713237.632653065	3.2863519003667054e-09	chr7	8.68991609282877e-09	Minima
103926546.59183674	5.077016623313301e-09	chr7	1.3424870432641878e-08	Maxima
77949125.69387755	5.144598742060909e-09	chr7	1.3603574040501639e-08	Maxima
152634210.7755102	9.677117488685573e-09	chr7	2.5588659263099606e-08	Maxima
9758395.836734693	9.346533129928411e-09	chr7	2.4714513576242156e-08	Maxima
113462715.0	3.835885870250825e-09	chr8	1.0143017961779332e-08	Minima
86592747.0	3.4875407368129985e-09	chr8	9.221908454126734e-09	Minima
146303787.0	4.422599039181771e-09	chr8	1.1694430702453476e-08	Minima
11739.0	9.858743008270795e-09	chr8	2.6068921442367716e-08	Minima
47780571.0	2.6020905270159883e-09	chr8	6.8805621038910625e-09	Minima
101520507.0	5.2844110246974226e-09	chr8	1.397327182141262e-08	Maxima
71664987.0	5.123917877891047e-09	chr8	1.3548888790774352e-08	Maxima
134361579.0	8.889416248239998e-09	chr8	2.3505785032581145e-08	Maxima
8968395.0	1.5515217587413825e-08	chr8	4.10260200624172e-08	Maxima
100822049.42857143	5.365355750020036e-09	chr9	1.4187309420712954e-08	Minima
141146682.0	7.1167350539098785e-09	chr9	1.8818383529307762e-08	Minima
10468.0	6.8578707650421515e-09	chr9	1.8133883202535293e-08	Minima
57617085.95918368	1.0294076894435865e-09	chr9	2.72200504321504e-09	Minima
80659733.14285715	7.433137466915641e-09	chr9	1.9655028692073754e-08	Maxima
135386020.20408165	1.0032121141878406e-08	chr9	2.652737552125479e-08	Maxima
8651460.693877552	1.0585296497024491e-08	chr9	2.7990106101112604e-08	Maxima
