pos	val	Chromosome	valScaled
8251019.959183674	1.1181029100764396e-08	chr12	2.9565368427610424e-08
10981254.612244898	1.0568040537937063e-08	chr12	2.794447713589001e-08
13711489.265306123	9.644339692890026e-09	chr12	2.5501986775244792e-08
16441723.918367349	8.82261186239046e-09	chr12	2.3329137940222997e-08
19171958.57142857	8.276262695722775e-09	chr12	2.18844574678733e-08
21902193.224489797	7.919666969340568e-09	chr12	2.094153137983722e-08
24632427.877551023	7.503699440524545e-09	chr12	1.9841611763088563e-08
27362662.530612245	6.795904514647963e-09	chr12	1.797002932052934e-08
30092897.18367347	5.750629168193285e-09	chr12	1.5206066321442083e-08
32823131.836734697	4.574549269207356e-09	chr12	1.2096224177175713e-08
35553366.48979592	3.6295245383013623e-09	chr12	9.597348260599396e-09
38283601.14285714	3.2068606662270494e-09	chr12	8.479721878778856e-09
41013835.79591837	3.345892950484966e-09	chr12	8.847357153705075e-09
43744070.448979594	3.851874351636218e-09	chr12	1.018529540677094e-08
46474305.10204082	4.4522668780938675e-09	chr12	1.1772879705669751e-08
49204539.755102046	4.920939164598495e-09	chr12	1.3012163558474731e-08
51934774.408163264	5.130112163214447e-09	chr12	1.3565267992195048e-08
54665009.06122449	5.094908940688176e-09	chr12	1.3472182084408866e-08
57395243.71428572	4.9877691888884735e-09	chr12	1.3188878445123606e-08
60125478.36734694	5.02938378366863e-09	chr12	1.3298917585130579e-08
62855713.02040817	5.2981338175770604e-09	chr12	1.4009558233306008e-08
65585947.673469394	5.65227616811991e-09	chr12	1.4945996997149624e-08
68316182.32653062	5.861239569622368e-09	chr12	1.5498547204973023e-08
71046416.97959185	5.799290207971088e-09	chr12	1.533473798092314e-08
73776651.63265306	5.4962705600691276e-09	chr12	1.4533480113665308e-08
76506886.28571428	5.044247565099836e-09	chr12	1.3338221049085524e-08
79237120.93877551	4.537648799768167e-09	chr12	1.199865033452765e-08
81967355.59183674	4.124012529491271e-09	chr12	1.0904895134040512e-08
84697590.24489796	4.03161316733356e-09	chr12	1.0660568680719487e-08
87427824.89795919	4.445854574535332e-09	chr12	1.1755924010852284e-08
90158059.55102041	5.3161821415613156e-09	chr12	1.4057282404604238e-08
92888294.20408164	6.315406036150202e-09	chr12	1.6699474131229162e-08
95618528.85714287	7.054761735599547e-09	chr12	1.8654510958007392e-08
98348763.51020409	7.3649363193663815e-09	chr12	1.947468822105738e-08
101078998.16326532	7.354239292246347e-09	chr12	1.9446402671933608e-08
103809232.81632653	7.240353895490859e-09	chr12	1.9145261901861702e-08
106539467.46938775	7.2112372425468665e-09	chr12	1.9068270368800656e-08
109269702.12244898	7.406665641459618e-09	chr12	1.958503072806656e-08
111999936.7755102	7.875623691213864e-09	chr12	2.0825070208612233e-08
114730171.42857143	8.518709829510142e-09	chr12	2.2525546831834582e-08
117460406.08163266	9.212355176633351e-09	chr12	2.435971433654069e-08
120190640.73469388	1.0014955949225927e-08	chr12	2.648198656462764e-08
122920875.38775511	1.104362680185064e-08	chr12	2.9202043231550597e-08
125651110.04081634	1.2027818605897532e-08	chr12	3.1804486443874554e-08
128381344.69387756	1.2193835813140696e-08	chr12	3.2243476437839555e-08
131111579.34693879	1.0869181727692696e-08	chr12	2.8740767901580404e-08
133841814.0	8.203108436989862e-09	chr12	2.1691019762632065e-08
19020094.0	8.96074801601778e-09	chr13	2.3694403627161018e-08
20981109.448979594	1.2332207626069346e-08	chr13	3.260936526545671e-08
22942124.897959184	1.4910066434576263e-08	chr13	3.942585279455699e-08
24903140.346938774	1.6203380045901283e-08	chr13	4.284568947208191e-08
26864155.795918368	1.624581666111055e-08	chr13	4.2957902234626004e-08
28825171.24489796	1.5420002322871886e-08	chr13	4.077424767628484e-08
30786186.69387755	1.417232641309348e-08	chr13	3.7475088214448656e-08
32747202.14285714	1.2867610331375526e-08	chr13	3.4025100623701535e-08
34708217.591836736	1.1760466685184986e-08	chr13	3.109754274804289e-08
36669233.04081633	1.0965909947809256e-08	chr13	2.899654091132041e-08
38630248.48979592	1.0443009146899502e-08	chr13	2.7613863637997462e-08
40591263.93877551	1.0056087825418406e-08	chr13	2.659074927893507e-08
42552279.3877551	9.671360629518124e-09	chr13	2.5573436723140393e-08
44513294.8367347	9.201495818957378e-09	chr13	2.4330999545828323e-08
46474310.28571428	8.598146382220925e-09	chr13	2.2735596454847643e-08
48435325.73469388	7.847970958629674e-09	chr13	2.0751949638089268e-08
50396341.18367347	6.986631399252987e-09	chr13	1.847435772908454e-08
52357356.632653065	6.112285294569038e-09	chr13	1.6162373341488257e-08
54318372.08163266	5.376555386063607e-09	chr13	1.42169239904363e-08
56279387.530612245	4.91875163474322e-09	chr13	1.3006379195914294e-08
58240402.97959184	4.761096014955071e-09	chr13	1.258949927889474e-08
60201418.42857143	4.787885010901439e-09	chr13	1.266033591904855e-08
62162433.87755102	4.885114909692466e-09	chr13	1.2917435489582668e-08
64123449.32653061	5.107351255023701e-09	chr13	1.3505082598673406e-08
66084464.77551021	5.6632359002609986e-09	chr13	1.497497720243297e-08
68045480.22448981	6.695149988360776e-09	chr13	1.770360977510249e-08
70006495.6734694	8.046098842186517e-09	chr13	2.12758480932628e-08
71967511.12244898	9.245697053298145e-09	chr13	2.4447878391814925e-08
73928526.57142857	9.781384503748083e-09	chr13	2.5864366685680195e-08
75889542.02040817	9.451662063528244e-09	chr13	2.4992500121690676e-08
77850557.46938775	8.482633683461896e-09	chr13	2.2430152701316515e-08
79811572.91836736	7.317966813543568e-09	chr13	1.9350489389983827e-08
81772588.36734694	6.3231233796628335e-09	chr13	1.671988067003495e-08
83733603.81632653	5.671154381742468e-09	chr13	1.4995915599093688e-08
85694619.26530613	5.420188205182971e-09	chr13	1.4332299807919065e-08
87655634.71428572	5.6088864141323875e-09	chr13	1.4831263903168428e-08
89616650.16326532	6.251586109034805e-09	chr13	1.6530718675788932e-08
91577665.6122449	7.273445987038203e-09	chr13	1.923276546435315e-08
93538681.06122449	8.497789540323033e-09	chr13	2.2470228483956684e-08
95499696.51020409	9.726582273737265e-09	chr13	2.5719456221149364e-08
97460711.95918368	1.0850056585212629e-08	chr13	2.8690196359501592e-08
99421727.40816326	1.1905419908556475e-08	chr13	3.148083443033131e-08
101382742.85714287	1.3042526042103368e-08	chr13	3.448762043156899e-08
103343758.30612245	1.4377876190462715e-08	chr13	3.801861196734894e-08
105304773.75510204	1.5790080048780905e-08	chr13	4.175282345985063e-08
107265789.20408164	1.6825490690832287e-08	chr13	4.449070177411286e-08
109226804.65306123	1.685712260952717e-08	chr13	4.4574344283389805e-08
111187820.10204083	1.5438787844910695e-08	chr13	4.0823921179070415e-08
113148835.55102041	1.2628757052051229e-08	chr13	3.339351428762063e-08
115109851.0	9.047780513723613e-09	chr13	2.392453878168559e-08
19000058.0	1.1573354763385839e-08	chr14	3.06027731829756e-08
20801882.020408165	1.506123093656664e-08	chr14	3.98255686126847e-08
22603706.040816326	1.6826331612624412e-08	chr14	4.449292537646457e-08
24405530.06122449	1.6620322992461155e-08	chr14	4.3948188331287395e-08
26207354.08163265	1.522934522707014e-08	chr14	4.027010380634969e-08
28009178.102040816	1.3859464479675469e-08	chr14	3.6647804943372505e-08
29811002.12244898	1.3290314933583855e-08	chr14	3.514283470593207e-08
31612826.14285714	1.3409890038931492e-08	chr14	3.545902045346148e-08
33414650.163265307	1.3435397079927147e-08	chr14	3.5526467292007233e-08
35216474.18367347	1.2633182692999496e-08	chr14	3.340521676187274e-08
37018298.20408163	1.0913046260388193e-08	chr14	2.8856756426282364e-08
38820122.22448979	8.80218445476053e-09	chr14	2.3275122891415142e-08
40621946.24489796	6.9656690264219906e-09	chr14	1.8418928101786372e-08
42423770.26530612	5.814487513909501e-09	chr14	1.537492336503466e-08
44225594.28571428	5.452900912255154e-09	chr14	1.4418800185311649e-08
46027418.30612245	5.801081449418682e-09	chr14	1.5339474460263607e-08
47829242.32653061	6.6730405037542495e-09	chr14	1.764514690444492e-08
49631066.346938774	7.784456521581725e-09	chr14	2.0584001972908205e-08
51432890.36734694	8.79341412460335e-09	chr14	2.3251931999057024e-08
53234714.3877551	9.4146087732097e-09	chr14	2.489452218335868e-08
55036538.408163264	9.526447225671362e-09	chr14	2.5190250333388872e-08
56838362.42857143	9.19243581073568e-09	chr14	2.4307042674003943e-08
58640186.448979594	8.605846845547713e-09	chr14	2.275595835832433e-08
60442010.469387755	7.995306096038662e-09	chr14	2.114153968213374e-08
62243834.48979592	7.529134211704366e-09	chr14	1.9908867502611858e-08
64045658.510204084	7.280490374950695e-09	chr14	1.9251392544392285e-08
65847482.530612245	7.2665441100851185e-09	chr14	1.921451521805462e-08
67649306.55102041	7.483861947149507e-09	chr14	1.978915659147353e-08
69451130.57142857	7.896870981344792e-09	chr14	2.0881253226753762e-08
71252954.59183674	8.425490303324181e-09	chr14	2.2279051664753158e-08
73054778.6122449	8.949197133572349e-09	chr14	2.3663860276268585e-08
74856602.63265306	9.304673389998303e-09	chr14	2.4603826212658332e-08
76658426.65306123	9.3254296183669e-09	chr14	2.4658710743711315e-08
78460250.6734694	8.969931280865587e-09	chr14	2.371868641957189e-08
80262074.69387755	8.42370787315631e-09	chr14	2.227433848458569e-08
82063898.71428572	8.029016640210996e-09	chr14	2.1230678584230162e-08
83865722.73469388	8.100844053621556e-09	chr14	2.1420607786770233e-08
85667546.75510204	8.799663469311822e-09	chr14	2.326845679092296e-08
87469370.7755102	1.0106482898243758e-08	chr14	2.6724006144791534e-08
89271194.79591838	1.1845802747299075e-08	chr14	3.1323192113036676e-08
91073018.81632653	1.373230626595133e-08	chr14	3.631156760748238e-08
92874842.8367347	1.5430689642297558e-08	chr14	4.0802507555896636e-08
94676666.85714287	1.661715928721359e-08	chr14	4.393982272286283e-08
96478490.87755102	1.706621883550948e-08	chr14	4.512724571153895e-08
98280314.89795919	1.6742563981030737e-08	chr14	4.427142332436759e-08
100082138.91836736	1.578750207356869e-08	chr14	4.174600666452173e-08
101883962.93877551	1.4363893133964098e-08	chr14	3.7981637354958615e-08
103685786.95918368	1.2510704809600164e-08	chr14	3.3081355361074886e-08
105487610.97959185	1.0191249450916132e-08	chr14	2.6948149587896057e-08
107289435.0	7.511941667351128e-09	chr14	1.9863406221415767e-08
20000446.0	1.3984721668061994e-08	chr15	3.697901550453642e-08
21684535.285714287	1.804587044615887e-08	chr15	4.771768354499124e-08
23368624.57142857	2.015459568818078e-08	chr15	5.3293667484494406e-08
25052713.85714286	2.0097711636411236e-08	chr15	5.314325217539671e-08
26736803.14285714	1.8609361645118872e-08	chr15	4.9207691732326115e-08
28420892.42857143	1.670956761951819e-08	chr15	4.41841728954404e-08
30104981.714285716	1.513006892321885e-08	chr15	4.000759304163895e-08
31789071.0	1.412144256694398e-08	chr15	3.7340538912692435e-08
33473160.285714284	1.3516922188634131e-08	chr15	3.574203956655379e-08
35157249.57142857	1.2933406564200154e-08	chr15	3.419908191353433e-08
36841338.85714286	1.202254239118054e-08	chr15	3.179053484509011e-08
38525428.14285714	1.064935401776788e-08	chr15	2.8159489812063514e-08
40209517.42857143	8.9460066553162e-09	chr15	2.3655423873478353e-08
41893606.71428572	7.252842898027162e-09	chr15	1.9178285871118153e-08
43577696.0	5.947168129359833e-09	chr15	1.5725763278216086e-08
45261785.28571428	5.23317644898985e-09	chr15	1.3837795105148361e-08
46945874.57142857	5.066214090615789e-09	chr15	1.339630590103437e-08
48629963.85714286	5.2765280788446805e-09	chr15	1.395242738962277e-08
50314053.14285714	5.738196635198566e-09	chr15	1.517319167142868e-08
51998142.42857143	6.413731590664626e-09	chr15	1.6959470882768722e-08
53682231.71428572	7.2887903561542e-09	chr15	1.9273339719380594e-08
55366321.0	8.301794395162508e-09	chr15	2.195196950936035e-08
57050410.28571428	9.301652097689436e-09	chr15	2.459583717878371e-08
58734499.57142857	1.0042858518422026e-08	chr15	2.65557677640973e-08
60418588.85714286	1.0281861078412827e-08	chr15	2.718774883467577e-08
62102678.14285714	9.967570863183626e-09	chr15	2.6356688838077687e-08
63786767.428571425	9.340778125980196e-09	chr15	2.4699295941935157e-08
65470856.71428572	8.77356141323552e-09	chr15	2.3199436587356794e-08
67154946.0	8.463114159348025e-09	chr15	2.2378538317992996e-08
68839035.28571428	8.29336060619685e-09	chr15	2.192966851400802e-08
70523124.57142857	8.012170658496081e-09	chr15	2.1186133699189823e-08
72207213.85714287	7.537282870215743e-09	chr15	1.9930414543488728e-08
73891303.14285713	7.078886431976225e-09	chr15	1.8718302540173292e-08
75575392.42857143	6.9534748282643896e-09	chr15	1.838668366722139e-08
77259481.71428572	7.266882726710899e-09	chr15	1.9215410603014867e-08
78943571.0	7.797021269190998e-09	chr15	2.0617226230614746e-08
80627660.28571428	8.234542950585086e-09	chr15	2.1774140284670775e-08
82311749.57142857	8.542589702266563e-09	chr15	2.258869104062658e-08
83995838.85714287	9.022268777967225e-09	chr15	2.3857079529047215e-08
85679928.14285713	1.0016543147491193e-08	chr15	2.6486183504020012e-08
87364017.42857143	1.162220685803622e-08	chr15	3.073195003814542e-08
89048106.71428572	1.3684842910183833e-08	chr15	3.618606291668599e-08
90732196.0	1.5926011819243576e-08	chr15	4.2112260219967055e-08
92416285.28571428	1.7983595065453648e-08	chr15	4.7553012247034095e-08
94100374.57142857	1.9428107561990467e-08	chr15	5.1372655660311554e-08
95784463.85714285	1.9868328919307478e-08	chr15	5.253670831606311e-08
97468553.14285713	1.9058455719612673e-08	chr15	5.0395206016691785e-08
99152642.42857143	1.6936611590033403e-08	chr15	4.4784532538283194e-08
100836731.71428572	1.369166218380045e-08	chr15	3.620409473961275e-08
102520821.0	9.849656561957213e-09	chr15	2.604489466177912e-08
60179.0	8.622178584346404e-09	chr16	2.279914345965045e-08
1901660.7959183673	1.1826803939326824e-08	chr16	3.12729546302144e-08
3743142.5918367347	1.4562428007706384e-08	chr16	3.8506611991463096e-08
5584624.387755102	1.6363611201037945e-08	chr16	4.326937973283556e-08
7426106.183673469	1.7018407653239096e-08	chr16	4.500082128262061e-08
9267587.979591837	1.6629242027758673e-08	chr16	4.39717724363115e-08
11109069.775510203	1.5557215710872888e-08	chr16	4.113707334580867e-08
12950551.57142857	1.4245891074891838e-08	chr16	3.76696111255081e-08
14792033.367346939	1.303899010249006e-08	chr16	3.447827054467906e-08
16633515.163265307	1.2112739395517194e-08	chr16	3.202903772709206e-08
18474996.959183674	1.1528969408273805e-08	chr16	3.0485407476755597e-08
20316478.755102042	1.1294188469358992e-08	chr16	2.98645894021186e-08
22157960.551020406	1.130800566039997e-08	chr16	2.9901125425777933e-08
23999442.346938774	1.1272013631436658e-08	chr16	2.980595372135183e-08
25840924.14285714	1.0778459684918975e-08	chr16	2.8500876689873682e-08
27682405.93877551	9.598501922749821e-09	chr16	2.538078052939014e-08
29523887.734693877	7.8690150182637e-09	chr16	2.0807595265221216e-08
31365369.530612245	5.957281621853785e-09	chr16	1.5752505819441838e-08
33206851.326530613	4.1846359993626885e-09	chr16	1.1065198376788183e-08
35048333.12244898	2.711517889262191e-09	chr16	7.169914743233481e-09
36889814.91836735	1.6043785336896433e-09	chr16	4.2423682130154586e-09
38731296.71428572	9.086748806942712e-10	chr16	2.4027580454829887e-09
40572778.510204084	6.623000288409633e-10	chr16	1.7512828368330977e-09
42414260.30612245	9.057424563790877e-10	chr16	2.3950040002620026e-09
44255742.10204081	1.6956038595123947e-09	chr16	4.483590227874006e-09
46097223.89795918	3.066110636458943e-09	chr16	8.107544465699168e-09
47938705.69387755	4.93832275956458e-09	chr16	1.3058130024095816e-08
49780187.489795916	7.059613800259035e-09	chr16	1.86673410005732e-08
51621669.28571428	9.04271063306772e-09	chr16	2.3911132780491545e-08
53463151.08163265	1.048829645065282e-08	chr16	2.7733614316445154e-08
55304632.87755102	1.1128015750889512e-08	chr16	2.9425188198536017e-08
57146114.67346939	1.0928049433095441e-08	chr16	2.8896428474774084e-08
58987596.469387755	1.0092426838101128e-08	chr16	2.668683849295803e-08
60829078.26530612	8.941347089143622e-09	chr16	2.3643102843869757e-08
62670560.06122449	7.751725829359954e-09	chr16	2.049745403839284e-08
64512041.85714286	6.704355054303603e-09	chr16	1.772795021492672e-08
66353523.653061226	5.963901952818026e-09	chr16	1.577001158946592e-08
68195005.44897959	5.753141032743582e-09	chr16	1.5212708304053926e-08
70036487.24489796	6.2992357247684425e-09	chr16	1.6656715883371796e-08
71877969.04081632	7.71215058878511e-09	chr16	2.0392807448382033e-08
73719450.8367347	9.937569118425883e-09	chr16	2.627735690635298e-08
75560932.63265306	1.279488674412496e-08	chr16	3.383280171891705e-08
77402414.42857143	1.599776333136404e-08	chr16	4.230198872098085e-08
79243896.2244898	1.9132943364685445e-08	chr16	5.059216952068007e-08
81085378.02040817	2.1659854732669503e-08	chr16	5.727393958898785e-08
82926859.81632653	2.2961314097710145e-08	chr16	6.071531562640108e-08
84768341.6122449	2.2478485599742003e-08	chr16	5.943859929723939e-08
86609823.40816326	1.9979538570257328e-08	chr16	5.283077376150707e-08
88451305.20408162	1.583785270637254e-08	chr16	4.18791460201207e-08
90292787.0	1.101393195768243e-08	chr16	2.9123522819849532e-08
51.0	1.1703042008899826e-08	chr17	3.094569789584669e-08
1656995.2857142857	1.501200971068414e-08	chr17	3.9695415684491774e-08
3313939.5714285714	1.721530017835464e-08	chr17	4.552145314872367e-08
4970883.857142857	1.8373368578290887e-08	chr17	4.858366849580184e-08
6627828.142857143	1.8983895759429534e-08	chr17	5.019805129391123e-08
8284772.428571428	1.9426097051087435e-08	chr17	5.1367339379042617e-08
9941716.714285715	1.9634050531891436e-08	chr17	5.19172191101806e-08
11598661.0	1.921614686576913e-08	chr17	5.08121798740954e-08
13255605.285714285	1.7831089017428664e-08	chr17	4.7149749053935946e-08
14912549.57142857	1.5508193931569123e-08	chr17	4.1007447803022655e-08
16569493.857142856	1.2685942483255929e-08	chr17	3.3544726517462975e-08
18226438.14285714	9.94549994250932e-09	chr17	2.6298327939864142e-08
19883382.42857143	7.683580069926183e-09	chr17	2.0317260027065114e-08
21540326.714285713	6.029190591925857e-09	chr17	1.594265067768977e-08
23197271.0	5.012541917081137e-09	chr17	1.325438358149098e-08
24854215.285714284	4.718685514639834e-09	chr17	1.247735557050089e-08
26511159.57142857	5.250272493057999e-09	chr17	1.3883001216050526e-08
28168103.85714286	6.562517494091171e-09	chr17	1.7352897106061525e-08
29825048.14285714	8.3223553564513e-09	chr17	2.200633770662114e-08
31481992.42857143	9.932973496901729e-09	chr17	2.626520496199339e-08
33138936.714285713	1.0786062363309641e-08	chr17	2.8520980026125737e-08
34795881.0	1.0598376309236485e-08	chr17	2.80246923152729e-08
36452825.28571428	9.559924343117878e-09	chr17	2.527877199828043e-08
38109769.57142857	8.182242295669206e-09	chr17	2.1635844594921825e-08
39766713.85714286	7.001522267564219e-09	chr17	1.851373281735781e-08
41423658.14285714	6.363358509540968e-09	chr17	1.6826272168336163e-08
43080602.428571425	6.368646764813981e-09	chr17	1.684025560528788e-08
44737546.71428572	6.903761791796198e-09	chr17	1.825523027186829e-08
46394491.0	7.700278212058156e-09	chr17	2.036141398818437e-08
48051435.28571428	8.469379652861106e-09	chr17	2.239510581123764e-08
49708379.57142857	9.070602826521533e-09	chr17	2.3984886543967553e-08
51365323.85714286	9.514916058170568e-09	chr17	2.5159759113619293e-08
53022268.14285714	9.770291828493184e-09	chr17	2.583503494637397e-08
54679212.428571425	9.678272415908645e-09	chr17	2.55917131724088e-08
56336156.71428572	9.17106982563764e-09	chr17	2.4250545797415078e-08
57993101.0	8.494143351838677e-09	chr17	2.2460587072157733e-08
59650045.28571428	8.089823327429367e-09	chr17	2.139146629833697e-08
61306989.57142857	8.271648277855903e-09	chr17	2.187225582139841e-08
62963933.85714286	9.06327597173779e-09	chr17	2.3965512552616244e-08
64620878.14285714	1.0309556513142054e-08	chr17	2.7260982320086914e-08
66277822.428571425	1.185538994542262e-08	chr17	3.1348543003563535e-08
67934766.71428572	1.3586567615909197e-08	chr17	3.592619906548085e-08
69591711.0	1.535564515689844e-08	chr17	4.0604071630250604e-08
71248655.28571428	1.6964243511271453e-08	chr17	4.485759807853027e-08
72905599.57142857	1.8216938323298335e-08	chr17	4.817002874221569e-08
74562543.85714285	1.8875342028511346e-08	chr17	4.991100874891254e-08
76219488.14285713	1.854962758408956e-08	chr17	4.9049740303518165e-08
77876432.42857143	1.6836853925536924e-08	chr17	4.4520748938604095e-08
79533376.71428572	1.37293547877492e-08	chr17	3.6303763179136324e-08
81190321.0	9.835445248977681e-09	chr17	2.600731648357268e-08
10718.0	1.3008472472207082e-08	chr18	3.439757448578121e-08
