pos	val	Chromosome	valScaled
68892972.6122449	4.047340639996251e-09	chr11	1.0698251143819714e-08
71645200.8367347	4.377405362652864e-09	chr11	1.1570704344768699e-08
74397429.06122449	4.5867562751645895e-09	chr11	1.2124077247732543e-08
77149657.28571428	4.67261644890122e-09	chr11	1.2351029655150198e-08
79901885.51020408	4.577533289056733e-09	chr11	1.2099698320813779e-08
82654113.73469388	4.290567345428431e-09	chr11	1.1341167224043623e-08
85406341.95918368	3.9828686204476e-09	chr11	1.0527833598514862e-08
88158570.18367347	3.830260573040608e-09	chr11	1.0124447928034343e-08
90910798.40816326	3.890189607426857e-09	chr11	1.0282857095361384e-08
93663026.63265306	4.122556694973281e-09	chr11	1.0897068174004839e-08
96415254.85714287	4.371927373697823e-09	chr11	1.155622449075667e-08
99167483.08163266	4.438330211088697e-09	chr11	1.1731745726614507e-08
101919711.30612245	4.281280278598195e-09	chr11	1.1316618913887205e-08
104671939.53061225	4.1044829241856394e-09	chr11	1.0849294152443312e-08
107424167.75510204	4.180321947760448e-09	chr11	1.1049757862536693e-08
110176395.97959185	4.619425604396115e-09	chr11	1.2210431404673312e-08
112928624.20408164	5.332405754555909e-09	chr11	1.4095036972979229e-08
115680852.42857143	6.14093251025562e-09	chr11	1.623219889196742e-08
118433080.65306123	6.8807186687800904e-09	chr11	1.818766022339213e-08
121185308.87755102	7.442048883889289e-09	chr11	1.967141267963661e-08
123937537.10204081	7.790653657446367e-09	chr11	2.0592872410649388e-08
126689765.32653062	7.927222753565401e-09	chr11	2.095386265553454e-08
129441993.55102041	7.678941142009103e-09	chr11	2.0297585047326097e-08
132194221.7755102	6.664440925912366e-09	chr11	1.76159777741433e-08
134946450.0	4.803715538534134e-09	chr11	1.2697561145917022e-08
60316.0	7.336989127953639e-09	chr12	1.9393710416822122e-08
2790550.6530612246	9.589807696867417e-09	chr12	2.534853877832185e-08
5520785.306122449	1.089584828253072e-08	chr12	2.880076863300004e-08
8251019.959183674	1.1084915922063909e-08	chr12	2.9300527183319913e-08
10981254.612244898	1.045731930261786e-08	chr12	2.764161412186524e-08
13711489.265306123	9.498260406238913e-09	chr12	2.510655373337616e-08
16441723.918367349	8.607443913129378e-09	chr12	2.2751877066884512e-08
19171958.57142857	7.971823548525697e-09	chr12	2.1071755007115725e-08
21902193.224489797	7.545855438509912e-09	chr12	1.9945802381539015e-08
24632427.877551023	7.1253978977638185e-09	chr12	1.883441572884089e-08
27362662.530612245	6.49949041718517e-09	chr12	1.7179967532943044e-08
30092897.18367347	5.60407335835378e-09	chr12	1.4813130286981094e-08
32823131.836734697	4.5924744751408616e-09	chr12	1.2139192046529611e-08
35553366.48979592	3.7684949528810295e-09	chr12	9.961184151817682e-09
38283601.14285714	3.3980673765435356e-09	chr12	8.982040661128292e-09
41013835.79591837	3.5353661196179154e-09	chr12	9.344959566600467e-09
43744070.448979594	4.0129479660401265e-09	chr12	1.0607341705692837e-08
46474305.10204082	4.5737974469440235e-09	chr12	1.2089823447233715e-08
49204539.755102046	4.999378063047858e-09	chr12	1.3214751818230568e-08
51934774.408163264	5.173900539610317e-09	chr12	1.3676063442474854e-08
54665009.06122449	5.123983452118446e-09	chr12	1.3544118645667102e-08
57395243.71428572	5.016442537905594e-09	chr12	1.3259857988900113e-08
60125478.36734694	5.049309653982376e-09	chr12	1.3346734951685932e-08
62855713.02040817	5.2868878702132066e-09	chr12	1.3974720498150953e-08
65585947.673469394	5.600841288280437e-09	chr12	1.4804587023531176e-08
68316182.32653062	5.785420790033315e-09	chr12	1.5292482172814984e-08
71046416.97959185	5.722360783495371e-09	chr12	1.5125796972066856e-08
73776651.63265306	5.430582154018447e-09	chr12	1.4354544603117118e-08
76506886.28571428	4.996683843977817e-09	chr12	1.3207630245125766e-08
79237120.93877551	4.523784436481855e-09	chr12	1.1957625099238163e-08
81967355.59183674	4.161520092193905e-09	chr12	1.1000059309656576e-08
84697590.24489796	4.115033604096338e-09	chr12	1.0877182544714344e-08
87427824.89795919	4.5345992226962935e-09	chr12	1.1986211598196376e-08
90158059.55102041	5.357892294006284e-09	chr12	1.416240501142218e-08
92888294.20408164	6.288203346281965e-09	chr12	1.662147682286369e-08
95618528.85714287	6.984134048692484e-09	chr12	1.8461015941342605e-08
98348763.51020409	7.295094089077467e-09	chr12	1.928297013389457e-08
101078998.16326532	7.309960116436306e-09	chr12	1.932226519411858e-08
103809232.81632653	7.2220599717806864e-09	chr12	1.9089920574095504e-08
106539467.46938775	7.2108062971779785e-09	chr12	1.906017397060954e-08
109269702.12244898	7.408809363180674e-09	chr12	1.9583551347450524e-08
111999936.7755102	7.855365640996594e-09	chr12	2.076392424779737e-08
114730171.42857143	8.464394725351066e-09	chr12	2.2373758130798812e-08
117460406.08163266	9.150704310533608e-09	chr12	2.4187865950668492e-08
120190640.73469388	9.992528950501045e-09	chr12	2.6413043473021936e-08
122920875.38775511	1.10831981840338e-08	chr12	2.929598672219248e-08
125651110.04081634	1.2120462027234616e-08	chr12	3.203776461637443e-08
128381344.69387756	1.2331015924702063e-08	chr12	3.25943173443946e-08
131111579.34693879	1.1056999389242318e-08	chr12	2.922673599405388e-08
133841814.0	8.434939048716625e-09	chr12	2.2295898554776892e-08
19020094.0	8.8369053036808e-09	chr13	2.3358407577232533e-08
20981109.448979594	1.2107279848489995e-08	chr13	3.2002920438091277e-08
22942124.897959184	1.4630039165366623e-08	chr13	3.867127755156177e-08
24903140.346938774	1.5937539275136215e-08	chr13	4.212736533588523e-08
26864155.795918368	1.6042193389952566e-08	chr13	4.240399537598497e-08
28825171.24489796	1.5283375539304596e-08	chr13	4.039822796950026e-08
30786186.69387755	1.4078078949439133e-08	chr13	3.721229261882957e-08
32747202.14285714	1.2791443891219871e-08	chr13	3.381135699032129e-08
34708217.591836736	1.169877788252323e-08	chr13	3.092313570698434e-08
36669233.04081633	1.0934976067663112e-08	chr13	2.890419429179216e-08
38630248.48979592	1.0459179400306167e-08	chr13	2.76465308793096e-08
40591263.93877551	1.0113776805077366e-08	chr13	2.6733535399520123e-08
42552279.3877551	9.741075541950683e-09	chr13	2.5748381919937595e-08
44513294.8367347	9.25096143907632e-09	chr13	2.4452873528609635e-08
46474310.28571428	8.614481253194572e-09	chr13	2.2770478721180155e-08
48435325.73469388	7.84149657333621e-09	chr13	2.0727264430361902e-08
50396341.18367347	6.97929658065619e-09	chr13	1.8448229162922954e-08
52357356.632653065	6.12200589967762e-09	chr13	1.6182170576766128e-08
54318372.08163266	5.4044262263215324e-09	chr13	1.4285407184675997e-08
56279387.530612245	4.949613235341069e-09	chr13	1.3083209486538753e-08
58240402.97959184	4.784584745966946e-09	chr13	1.264699312072004e-08
60201418.42857143	4.82142273290422e-09	chr13	1.2744366203675584e-08
62162433.87755102	4.96793186691198e-09	chr13	1.3131630743504386e-08
64123449.32653061	5.265087243355351e-09	chr13	1.3917095355628168e-08
66084464.77551021	5.8778992216688935e-09	chr13	1.553692848337433e-08
68045480.22448981	6.908934133175296e-09	chr13	1.826224157225524e-08
70006495.6734694	8.193989486847271e-09	chr13	2.165900160066382e-08
71967511.12244898	9.290173883062979e-09	chr13	2.4556522964386463e-08
73928526.57142857	9.725087511212401e-09	chr13	2.570612109156971e-08
75889542.02040817	9.323258131135177e-09	chr13	2.4643973867649485e-08
77850557.46938775	8.312751146032043e-09	chr13	2.1972921818710153e-08
79811572.91836736	7.126637392859085e-09	chr13	1.8837692060387994e-08
81772588.36734694	6.124795956212012e-09	chr13	1.6189545475042644e-08
83733603.81632653	5.486485250415984e-09	chr13	1.4502312092482324e-08
85694619.26530613	5.279737219044246e-09	chr13	1.395581933097678e-08
87655634.71428572	5.542303210406555e-09	chr13	1.4649854542557732e-08
89616650.16326532	6.268809505062435e-09	chr13	1.657021348664742e-08
91577665.6122449	7.351705307527088e-09	chr13	1.943260938751871e-08
93538681.06122449	8.586759348488024e-09	chr13	2.2697201988353445e-08
95499696.51020409	9.774988522380886e-09	chr13	2.5838023394166977e-08
97460711.95918368	1.0838410097829246e-08	chr13	2.8648943476721113e-08
99421727.40816326	1.1854628441574177e-08	chr13	3.133509224090071e-08
101382742.85714287	1.298545091628024e-08	chr13	3.4324171715439915e-08
103343758.30612245	1.4323890230613527e-08	chr13	3.786204045423543e-08
105304773.75510204	1.5725949687639133e-08	chr13	4.156807498999947e-08
107265789.20408164	1.6752740099479478e-08	chr13	4.42821686813929e-08
109226804.65306123	1.6819580382985262e-08	chr13	4.4458846209447384e-08
111187820.10204083	1.5503224355812738e-08	chr13	4.0979349763261066e-08
113148835.55102041	1.2831544277897659e-08	chr13	3.3917353506503734e-08
115109851.0	9.356685391498082e-09	chr13	2.473233144815018e-08
19000058.0	1.1792934663329974e-08	chr14	3.117201836292136e-08
20801882.020408165	1.5287472042497226e-08	chr14	4.0409056170994623e-08
22603706.040816326	1.706810276732218e-08	chr14	4.511576024732775e-08
24405530.06122449	1.687045693956993e-08	chr14	4.4593327150907273e-08
26207354.08163265	1.5446793951186017e-08	chr14	4.0830188451045795e-08
28009178.102040816	1.3968864591772844e-08	chr14	3.6923608583866303e-08
29811002.12244898	1.3200239628431982e-08	chr14	3.489191824083716e-08
31612826.14285714	1.3066306963807766e-08	chr14	3.453789682036385e-08
33414650.163265307	1.2885990241702063e-08	chr14	3.406126938766055e-08
35216474.18367347	1.2028948491363124e-08	chr14	3.1795868794674314e-08
37018298.20408163	1.0426635979820639e-08	chr14	2.756050953433246e-08
38820122.22448979	8.53778286346593e-09	chr14	2.2567743466446487e-08
40621946.24489796	6.9320099629519265e-09	chr14	1.832323743207065e-08
42423770.26530612	5.951581969098865e-09	chr14	1.5731692553683272e-08
44225594.28571428	5.665312417119944e-09	chr14	1.4975002214443114e-08
46027418.30612245	5.9810911501336145e-09	chr14	1.5809693556771186e-08
47829242.32653061	6.728905343081624e-09	chr14	1.7786375224237178e-08
49631066.346938774	7.678597166182508e-09	chr14	2.0296675823194097e-08
51432890.36734694	8.564831692868871e-09	chr14	2.2639241073353936e-08
53234714.3877551	9.158077549533107e-09	chr14	2.4207355479615115e-08
55036538.408163264	9.338782979327551e-09	chr14	2.468501037524916e-08
56838362.42857143	9.126584512522829e-09	chr14	2.412411059138207e-08
58640186.448979594	8.659914967337806e-09	chr14	2.289057271067477e-08
60442010.469387755	8.131654338390515e-09	chr14	2.1494232402171477e-08
62243834.48979592	7.702337786190933e-09	chr14	2.0359428909171153e-08
64045658.510204084	7.453219276662518e-09	chr14	1.9700939145998784e-08
65847482.530612245	7.408424257504047e-09	chr14	1.9582533405643315e-08
67649306.55102041	7.568607574779762e-09	chr14	2.0005942629055588e-08
69451130.57142857	7.906864617753029e-09	chr14	2.0900050419522463e-08
71252954.59183674	8.353138680864517e-09	chr14	2.2079677347624065e-08
73054778.6122449	8.793561000006981e-09	chr14	2.3243836482876384e-08
74856602.63265306	9.080172920427326e-09	chr14	2.4001431797480828e-08
76658426.65306123	9.078467315012084e-09	chr14	2.3996923406241357e-08
78460250.6734694	8.770767380923905e-09	chr14	2.3183586584704347e-08
80262074.69387755	8.325096765972884e-09	chr14	2.2005554738545975e-08
82063898.71428572	8.027216188563412e-09	chr14	2.1218173217825862e-08
83865722.73469388	8.131603972152226e-09	chr14	2.149409927014373e-08
85667546.75510204	8.770421309423111e-09	chr14	2.3182671821120424e-08
87469370.7755102	9.951479799255033e-09	chr14	2.6304539107234012e-08
89271194.79591838	1.1577187106384671e-08	chr14	3.0601737343069146e-08
91073018.81632653	1.3444258016883998e-08	chr14	3.5536926960284176e-08
92874842.8367347	1.5243390192478547e-08	chr14	4.0292535535759817e-08
94676666.85714287	1.6607913499065113e-08	chr14	4.389935154753784e-08
96478490.87755102	1.724066402145545e-08	chr14	4.557188781320813e-08
98280314.89795919	1.704743775763044e-08	chr14	4.506113685798736e-08
100082138.91836736	1.6138772042109776e-08	chr14	4.265927971397694e-08
101883962.93877551	1.4678184537567342e-08	chr14	3.879853921027317e-08
103685786.95918368	1.2737547732974125e-08	chr14	3.366889439873656e-08
105487610.97959185	1.0331873141963541e-08	chr14	2.7310024900427954e-08
107289435.0	7.604898972048442e-09	chr14	2.0101870922934218e-08
20000446.0	1.3729237018232015e-08	chr15	3.629020601394417e-08
21684535.285714287	1.7606455964858683e-08	chr15	4.653877803199567e-08
23368624.57142857	1.9606290768215926e-08	chr15	5.182489967963809e-08
25052713.85714286	1.953719698650671e-08	chr15	5.164226552675835e-08
26736803.14285714	1.8108870617303992e-08	chr15	4.786680020959023e-08
28420892.42857143	1.630957842342196e-08	chr15	4.3110768661110996e-08
30104981.714285716	1.4843297770907937e-08	chr15	3.923497957805191e-08
31789071.0	1.393444114026998e-08	chr15	3.6832617792091714e-08
33473160.285714284	1.3402346346062748e-08	chr15	3.54261427144829e-08
35157249.57142857	1.2867520785678277e-08	chr15	3.4012449459562677e-08
36841338.85714286	1.1990319668783662e-08	chr15	3.1693762033197097e-08
38525428.14285714	1.0640302970079284e-08	chr15	2.812529103563283e-08
40209517.42857143	8.952113577730282e-09	chr15	2.3662935206423763e-08
41893606.71428572	7.2674179888849804e-09	chr15	1.9209814475185048e-08
43577696.0	5.963278450235698e-09	chr15	1.5762609618450252e-08
45261785.28571428	5.247097105633709e-09	chr15	1.3869542399606604e-08
46945874.57142857	5.0833749509387444e-09	chr15	1.3436779041013774e-08
48629963.85714286	5.3110374711483074e-09	chr15	1.4038554634885975e-08
50314053.14285714	5.8075466127035305e-09	chr15	1.5350966898649628e-08
51998142.42857143	6.5368229362593975e-09	chr15	1.7278647802387302e-08
53682231.71428572	7.484584827818185e-09	chr15	1.978384705352988e-08
55366321.0	8.579265361604333e-09	chr15	2.267739328904162e-08
57050410.28571428	9.645341714641209e-09	chr15	2.5495330689854632e-08
58734499.57142857	1.0413107973179764e-08	chr15	2.7524751236380184e-08
60418588.85714286	1.0637925026437475e-08	chr15	2.811900546677447e-08
62102678.14285714	1.0292498047353923e-08	chr15	2.7205945533650035e-08
63786767.428571425	9.63905021106007e-09	chr15	2.5478700489589768e-08
65470856.71428572	9.044002669444875e-09	chr15	2.3905823727055206e-08
67154946.0	8.680717029140474e-09	chr15	2.2945558367003018e-08
68839035.28571428	8.422069755744466e-09	chr15	2.2261881420933747e-08
70523124.57142857	8.033921641837178e-09	chr15	2.1235897602684154e-08
72207213.85714287	7.465394630473767e-09	chr15	1.9733122004923582e-08
73891303.14285713	6.941461669298885e-09	chr15	1.8348220930429588e-08
75575392.42857143	6.766075879281435e-09	chr15	1.7884627327726147e-08
77259481.71428572	7.028070525254335e-09	chr15	1.85771523139494e-08
78943571.0	7.512646393015733e-09	chr15	1.9858021603851967e-08
80627660.28571428	7.935813076979574e-09	chr15	2.0976569278343422e-08
82311749.57142857	8.268969654583036e-09	chr15	2.1857195115021355e-08
83995838.85714287	8.792317482176603e-09	chr15	2.3240549518117412e-08
85679928.14285713	9.829897325999552e-09	chr15	2.598316269015658e-08
87364017.42857143	1.149061076510551e-08	chr15	3.037289190491537e-08
89048106.71428572	1.364802896694831e-08	chr15	3.6075550464829315e-08
90732196.0	1.602787167321835e-08	chr15	4.2366139080688456e-08
92416285.28571428	1.8230397458175857e-08	chr15	4.8188029574747755e-08
94100374.57142857	1.97667469092114e-08	chr15	5.224903005230158e-08
95784463.85714285	2.0206686116367308e-08	chr15	5.3411912187710674e-08
97468553.14285713	1.932056987020366e-08	chr15	5.106965958599087e-08
99152642.42857143	1.711114301192229e-08	chr15	4.522952762867271e-08
100836731.71428572	1.3826252317620944e-08	chr15	3.65466445324615e-08
102520821.0	9.994925100043312e-09	chr15	2.6419377165157456e-08
60179.0	8.15074541456589e-09	chr16	2.1544695445857898e-08
1901660.7959183673	1.1300684044132835e-08	chr16	2.987086256253471e-08
3743142.5918367347	1.4060299780109103e-08	chr16	3.716529731115976e-08
5584624.387755102	1.594299121925955e-08	chr16	4.2141776346136536e-08
7426106.183673469	1.668562794704775e-08	chr16	4.410477252787379e-08
9267587.979591837	1.6346576146740505e-08	chr16	4.320856397191333e-08
11109069.775510203	1.527024473144317e-08	chr16	4.036351957880179e-08
12950551.57142857	1.3902838413472281e-08	chr16	3.674908296313014e-08
14792033.367346939	1.2601081783002655e-08	chr16	3.33081767979131e-08
16633515.163265307	1.1565476832960574e-08	chr16	3.057078382143675e-08
18474996.959183674	1.0890125300270798e-08	chr16	2.878564119329229e-08
20316478.755102042	1.0610418444245593e-08	chr16	2.8046297891462218e-08
22157960.551020406	1.0639714780277693e-08	chr16	2.8123736285791543e-08
23999442.346938774	1.0673489398351035e-08	chr16	2.8213012029687304e-08
25840924.14285714	1.0291034223153479e-08	chr16	2.7202076237655523e-08
27682405.93877551	9.275125675672225e-09	chr16	2.4516746351481766e-08
29523887.734693877	7.81915675359424e-09	chr16	2.0668214050528423e-08
31365369.530612245	6.365709893503889e-09	chr16	1.6826348263452697e-08
33206851.326530613	5.2641245662411644e-09	chr16	1.3914550731279972e-08
35048333.12244898	4.6025400345845055e-09	chr16	1.2165798129982782e-08
36889814.91836735	4.285621814427575e-09	chr16	1.13280948050424e-08
38731296.71428572	4.177453409818974e-09	chr16	1.1042175515992843e-08
40572778.510204084	4.184966328324803e-09	chr16	1.106203425686682e-08
42414260.30612245	4.2935872786520725e-09	chr16	1.1349149750580878e-08
44255742.10204081	4.580288900568433e-09	chr16	1.2106982171279847e-08
46097223.89795918	5.179240063722938e-09	chr16	1.3690177295255318e-08
47938705.69387755	6.178611647680021e-09	chr16	1.633179537047117e-08
49780187.489795916	7.501055549122594e-09	chr16	1.9827383767809157e-08
51621669.28571428	8.869774187575888e-09	chr16	2.344528921285563e-08
53463151.08163265	9.906773387783022e-09	chr16	2.6186367581729068e-08
55304632.87755102	1.0311285888289314e-08	chr16	2.725560704194777e-08
57146114.67346939	1.0012589707654996e-08	chr16	2.646606965422529e-08
58987596.469387755	9.192085457783942e-09	chr16	2.429724787457393e-08
60829078.26530612	8.147337778524641e-09	chr16	2.153568811254482e-08
62670560.06122449	7.114558378430287e-09	chr16	1.880576385334456e-08
64512041.85714286	6.219522287602186e-09	chr16	1.643993361216414e-08
66353523.653061226	5.58151118183367e-09	chr16	1.4753492156111151e-08
68195005.44897959	5.408092702190539e-09	chr16	1.4295098703910074e-08
70036487.24489796	5.938722619459774e-09	chr16	1.569770170284515e-08
71877969.04081632	7.302010705442744e-09	chr16	1.9301252681750796e-08
73719450.8367347	9.451470674757299e-09	chr16	2.4982875411518218e-08
75560932.63265306	1.2206000267464844e-08	chr16	3.226386606366556e-08
77402414.42857143	1.5288498056996067e-08	chr16	4.041176821373136e-08
79243896.2244898	1.831860945277208e-08	chr16	4.8421198501218086e-08
81085378.02040817	2.0800029051345367e-08	chr16	5.498028319905511e-08
82926859.81632653	2.213410520864378e-08	chr16	5.850661889581366e-08
84768341.6122449	2.1733131247537063e-08	chr16	5.744673278302631e-08
86609823.40816326	1.9318117937297866e-08	chr16	5.106317844285339e-08
88451305.20408162	1.52469688345832e-08	chr16	4.030199488583554e-08
90292787.0	1.0503794939110464e-08	chr16	2.7764462202986286e-08
51.0	8.519687840483942e-09	chr17	2.251991326940266e-08
1656995.2857142857	1.12260937170546e-08	chr17	2.9673699505860697e-08
3313939.5714285714	1.2640867812255213e-08	chr17	3.3413342379666464e-08
4970883.857142857	1.3038415235558174e-08	chr17	3.4464171196505915e-08
6627828.142857143	1.3181865520116717e-08	chr17	3.484335034334963e-08
8284772.428571428	1.3486964984022215e-08	chr17	3.5649813396261536e-08
9941716.714285715	1.3776637976390689e-08	chr17	3.6415499978536105e-08
11598661.0	1.3616356336921075e-08	chr17	3.5991830862118294e-08
13255605.285714285	1.2748169542946467e-08	chr17	3.3696970807616776e-08
14912549.57142857	1.1507610480062576e-08	chr17	3.0417826897089443e-08
16569493.857142856	1.1308792896200203e-08	chr17	2.989229652216922e-08
18226438.14285714	1.4557440682984667e-08	chr17	3.847937949645192e-08
19883382.42857143	2.283326546816097e-08	chr17	6.035469463527007e-08
21540326.714285713	3.381853632419096e-08	chr17	8.939183209271943e-08
23197271.0	4.092663928772092e-08	chr17	1.0818053248242596e-07
24854215.285714284	3.870813889489374e-08	chr17	1.0231641664038756e-07
26511159.57142857	2.8750839329296974e-08	chr17	7.599649426609989e-08
28168103.85714286	1.7934362386495724e-08	chr17	4.740552624085104e-08
29825048.14285714	1.137607342738318e-08	chr17	3.007013774773153e-08
31481992.42857143	9.149573730188586e-09	chr17	2.41848775112103e-08
33138936.714285713	8.729202962499248e-09	chr17	2.3073720223924246e-08
34795881.0	8.18370862201037e-09	chr17	2.1631826404952855e-08
36452825.28571428	7.06007327297017e-09	chr17	1.866174450986514e-08
38109769.57142857	5.740715792997923e-09	chr17	1.517431438606087e-08
39766713.85714286	4.694512167819689e-09	chr17	1.2408906152534537e-08
41423658.14285714	4.154364131359328e-09	chr17	1.0981144107553964e-08
43080602.428571425	4.162851660318781e-09	chr17	1.1003579015923513e-08
44737546.71428572	4.657159187603797e-09	chr17	1.2310171798581045e-08
46394491.0	5.401681293208008e-09	chr17	1.4278151560197228e-08
48051435.28571428	6.037558612567109e-09	chr17	1.5958952823114605e-08
49708379.57142857	6.426198101384793e-09	chr17	1.6986235482421765e-08
51365323.85714286	6.764030265399163e-09	chr17	1.7879220199193507e-08
53022268.14285714	7.123670520598242e-09	chr17	1.882984978878761e-08
54679212.428571425	7.171707971085138e-09	chr17	1.8956826180282568e-08
56336156.71428572	6.657326727331689e-09	chr17	1.7597172961335855e-08
57993101.0	5.8965272495717145e-09	chr17	1.55861675612145e-08
59650045.28571428	5.4718155406852896e-09	chr17	1.4463535954552395e-08
61306989.57142857	5.668846154676685e-09	chr17	1.498434286926341e-08
62963933.85714286	6.365625507379986e-09	chr17	1.6826125207370475e-08
64620878.14285714	7.294533449774868e-09	chr17	1.9281488207712962e-08
66277822.428571425	8.331771147343642e-09	chr17	2.2023196991690764e-08
67934766.71428572	9.538310002111774e-09	chr17	2.5212415995282726e-08
69591711.0	1.0892277540799534e-08	chr17	2.8791330165816813e-08
71248655.28571428	1.2164645853137325e-08	chr17	3.215455480233773e-08
72905599.57142857	1.3192740445162812e-08	chr17	3.487209580602793e-08
74562543.85714285	1.392545035264714e-08	chr17	3.680885263058804e-08
76219488.14285713	1.4001264847663867e-08	chr17	3.700925150485516e-08
77876432.42857143	1.278255116213136e-08	chr17	3.37878510248973e-08
79533376.71428572	1.0115614438822591e-08	chr17	2.673839277849201e-08
81190321.0	6.7242339432092406e-09	chr17	1.7774027410333378e-08
10718.0	1.0768062345976354e-08	chr18	2.8462994730700555e-08
