pos	val	Chromosome	valScaled	Type
75545648.46938775	7.061495727550601e-09	chr15	1.939607543911339e-06	Minima
47014354.530612245	6.565105339259407e-09	chr15	1.8032621322589206e-06	Minima
102398631.0	1.2278595354036753e-08	chr15	3.3726078859478775e-06	Minima
20161372.0	3.320380802373487e-09	chr15	9.120214613761303e-07	Minima
80580582.69387755	7.925065126240064e-09	chr15	2.176807392925488e-06	Maxima
68832402.8367347	1.0717710670932591e-08	chr15	2.9438738296894265e-06	Maxima
60440845.79591837	1.1656292516113286e-08	chr15	3.20167762901597e-06	Maxima
28552929.040816326	1.5182140328243523e-08	chr15	4.1701354853890185e-06	Maxima
95685385.36734694	2.401730411115025e-08	chr15	6.596923093311611e-06	Maxima
20347102.42857143	1.262541620601446e-08	chr16	3.4678704715014134e-06	Minima
68101064.71428572	5.814572900849854e-09	chr16	1.597110569522751e-06	Minima
143503.0	7.843380792430125e-09	chr16	2.1543708502736255e-06	Minima
90141355.0	9.641984221259e-09	chr16	2.6484000069366378e-06	Minima
38714011.0	3.0568487301033023e-10	chr16	8.396361176530465e-08	Minima
22183793.285714284	1.2683526043370222e-08	chr16	3.4838317187016284e-06	Maxima
55244228.71428571	1.3063894633854342e-08	chr16	3.5883089875458917e-06	Maxima
7490266.428571428	1.7894681843457443e-08	chr16	4.915199447625044e-06	Maxima
82794591.57142857	2.1393797280416674e-08	chr16	5.8763146221430205e-06	Maxima
59549486.93877551	8.414324551366228e-09	chr17	2.311194116152126e-06	Minima
43009876.12244898	5.999915508653415e-09	chr17	1.6480193194780076e-06	Minima
81050981.0	8.68407124022861e-09	chr17	2.3852864519474016e-06	Minima
6888.0	1.053218346364505e-08	chr17	2.892914375100825e-06	Minima
24816304.224489797	3.5950809793513446e-09	chr17	9.874743903499819e-07	Minima
54587603.69387755	9.927550421523303e-09	chr17	2.7268375473231226e-06	Maxima
33086109.63265306	1.0869480411823753e-08	chr17	2.985560994240339e-06	Maxima
74435136.67346938	1.947420286890918e-08	chr17	5.349052418006354e-06	Maxima
9930654.489795918	2.2327257546239237e-08	chr17	6.1327116580382676e-06	Maxima
49397503.510204084	8.861763207497726e-09	chr18	2.43409377174269e-06	Minima
63706042.75510204	1.2268251516639144e-08	chr18	3.3697667052938808e-06	Minima
36678801.95918367	6.183450307599178e-09	chr18	1.6984315117868648e-06	Minima
78014582.0	9.74589862220115e-09	chr18	2.6769425655906148e-06	Minima
112535.0	1.3768095571395947e-08	chr18	3.7817345029867842e-06	Minima
17600749.63265306	5.699868579378865e-09	chr18	1.565604302886301e-06	Minima
46217828.12244898	9.25970268546452e-09	chr18	2.543397302221814e-06	Maxima
58936529.67346939	1.2931956534629257e-08	chr18	3.5520690544694096e-06	Maxima
25549938.102040816	8.500527564531036e-09	chr18	2.3348718214277966e-06	Maxima
73245068.91836734	1.780249386856052e-08	chr18	4.88987783043984e-06	Maxima
6471885.775510204	2.639415394523437e-08	chr18	7.249781361135429e-06	Maxima
12260430.959183674	1.6068283078340912e-08	chr19	4.413535641586156e-06	Minima
39859046.26530612	9.179502600975741e-09	chr19	2.5213684439036174e-06	Minima
261033.0	1.572827197518865e-08	chr19	4.320143515309745e-06	Minima
59058083.0	1.2434402270402995e-08	chr19	3.415403956644128e-06	Minima
25459768.714285713	2.8546119901107126e-09	chr19	7.840869929803158e-07	Minima
15860250.346938776	1.7282844354509493e-08	chr19	4.747143747388452e-06	Maxima
33859347.28571428	1.3490764913385712e-08	chr19	3.705559049911614e-06	Maxima
3860852.387755102	2.6759701901379984e-08	chr19	7.35018779070178e-06	Maxima
53058384.02040816	3.16941391429787e-08	chr19	8.705548194223789e-06	Maxima
81868799.36734694	3.4160616931024238e-09	chr1	9.383024908670841e-07	Minima
97078064.06122449	3.397758619605688e-09	chr1	9.332751169507445e-07	Minima
218752181.6122449	4.3412248717552376e-09	chr1	1.1924205346779564e-06	Minima
46380515.08163266	3.886710282903425e-09	chr1	1.0675773060804753e-06	Minima
188333652.2244898	3.0557908403542185e-09	chr1	8.393455431038126e-07	Minima
249170711.0	3.6467880983273814e-09	chr1	1.0016769788537959e-06	Minima
752721.0	3.643603893241465e-09	chr1	1.0008023612877316e-06	Minima
132566348.34693879	4.838617242606249e-10	chr1	1.3290411646420286e-07	Minima
86938554.26530613	3.4432816215829014e-09	chr1	9.457790908201899e-07	Maxima
102147818.95918368	3.4287448674490874e-09	chr1	9.417862259839309e-07	Maxima
208612671.81632653	4.4608712661506805e-09	chr1	1.2252842590396065e-06	Maxima
61589779.77551021	4.18802911055999e-09	chr1	1.1503416797761197e-06	Maxima
162984877.73469388	4.550828667258748e-09	chr1	1.2499931961475224e-06	Maxima
239031201.20408165	6.009070333928513e-09	chr1	1.6505339097081615e-06	Maxima
15961985.693877552	6.280737057657766e-09	chr1	1.7251536286891017e-06	Maxima
69094.0	1.389818624684257e-08	chr20	3.817466997237873e-06	Minima
62906514.0	1.1518640664889268e-08	chr20	3.1638682782256274e-06	Minima
28281813.18367347	2.416673014273986e-09	chr20	6.637966502429197e-07	Minima
5198679.306122449	2.5122970361625857e-08	chr20	6.900620593559838e-06	Maxima
57776928.693877555	2.573693025626069e-08	chr20	7.0692592629350296e-06	Maxima
25581509.326530613	2.248812823287277e-08	chr21	6.176898613525789e-06	Minima
30357056.469387755	2.0225639173777282e-08	chr21	5.555452249136265e-06	Minima
48094803.0	1.3827151514059288e-08	chr21	3.79795562048399e-06	Minima
14665973.0	1.2082013824607194e-08	chr21	3.318612099193014e-06	Minima
28310393.408163264	2.5298081374310466e-08	chr21	6.948718992869191e-06	Maxima
18077078.102040816	3.726204695745822e-08	chr21	1.023490633836776e-05	Maxima
42637034.8367347	4.52731515462126e-08	chr21	1.2435346513497697e-05	Maxima
21965147.85714286	2.9428245205189922e-08	chr22	8.083166599019945e-06	Minima
31023256.02040816	1.3158058166079816e-08	chr22	3.6141732384797685e-06	Minima
17087705.0	2.0577904784315633e-08	chr22	5.65221036696603e-06	Minima
51229805.0	1.913438270744778e-08	chr22	5.255712738401064e-06	Minima
41474919.28571428	1.2676410622820837e-08	chr22	3.4818772994244427e-06	Minima
19178037.653061226	3.18377093839641e-08	chr22	8.744983171350517e-06	Maxima
37294253.97959183	3.037185503069804e-08	chr22	8.342351452580601e-06	Maxima
26842590.714285716	3.839666487028102e-08	chr22	1.054655610041207e-05	Maxima
48442694.79591837	4.3820050794887184e-08	chr22	1.2036217874456286e-05	Maxima
59610761.0	3.604930483108302e-09	chr2	9.90179790526922e-07	Minima
153806187.0	3.0424174166500794e-09	chr2	8.35672214604403e-07	Minima
193467419.0	2.832978250593258e-09	chr2	7.781447725230611e-07	Minima
243043959.0	3.8399053205573395e-09	chr2	1.0547212113433844e-06	Minima
118913.0	4.105992079747647e-09	chr2	1.1278082605144045e-06	Minima
94314339.0	1.8728239193938568e-09	chr2	5.144155774677406e-07	Minima
69526069.0	3.898462582474445e-09	chr2	1.0708053543277214e-06	Maxima
173636803.0	3.6514019223900365e-09	chr2	1.0029442752317136e-06	Maxima
129017917.0	3.75003321357526e-09	chr2	1.0300357022932907e-06	Maxima
228170997.0	6.085429184318654e-09	chr2	1.6715076818345502e-06	Maxima
10034221.0	6.42042796686676e-09	chr2	1.7635230551918322e-06	Maxima
129213217.34693877	4.273078146914006e-09	chr3	1.1737024179085577e-06	Minima
161489465.18367347	3.4559304207880693e-09	chr3	9.492533839878604e-07	Minima
108226.0	5.602614659251013e-09	chr3	1.5388912035043994e-06	Minima
44488066.77551021	3.5157293109408595e-09	chr3	9.656785696613932e-07	Minima
197800244.0	4.610008512848734e-09	chr3	1.2662483465267839e-06	Minima
88867907.55102041	1.548157909210844e-09	chr3	4.252383454904301e-07	Minima
125178686.36734694	4.294627907910614e-09	chr3	1.1796215716701935e-06	Maxima
145351341.26530612	4.649402527831826e-09	chr3	1.277068848527238e-06	Maxima
8177287.959183673	8.038279692695206e-09	chr3	2.207904462958442e-06	Maxima
64660721.67346939	6.153761282822528e-09	chr3	1.6902767158838535e-06	Maxima
185696651.0612245	7.65805850604804e-09	chr3	2.103467682079503e-06	Maxima
66352805.06122449	3.4535055359726255e-09	chr4	9.485873317713589e-07	Minima
101392033.3877551	3.8496366238495664e-09	chr4	1.0573941449548926e-06	Minima
124751518.93877551	3.5844572233253557e-09	chr4	9.845563233953725e-07	Minima
190936728.0	5.664317338047057e-09	chr4	1.5558393099523598e-06	Minima
167596.0	4.789276150552965e-09	chr4	1.3154884616363484e-06	Minima
50779814.69387755	3.170451393838655e-09	chr4	8.708397878230691e-07	Minima
62459557.469387755	3.463086194751087e-09	chr4	9.512188872886756e-07	Maxima
109178528.57142857	4.0504183086888665e-09	chr4	1.1125436041656565e-06	Maxima
85819043.02040817	4.519200994264976e-09	chr4	1.241305904460049e-06	Maxima
183150232.81632653	8.399209223673302e-09	chr4	2.3070423323441282e-06	Maxima
7954091.183673469	7.643665937792946e-09	chr4	2.0995144213198986e-06	Maxima
154902122.0	5.644060554374203e-09	chr5	1.55027530312673e-06	Minima
25948567.0	5.39712042462411e-09	chr5	1.4824473305501804e-06	Minima
129111411.0	4.345911856328109e-09	chr5	1.1937079263278967e-06	Minima
95951925.42857143	3.2775240160066977e-09	chr5	9.002498269587213e-07	Minima
157856.0	5.982942353144011e-09	chr5	1.643357239128433e-06	Minima
180692833.0	5.289339059965596e-09	chr5	1.4528426184536926e-06	Minima
48054890.71428572	2.648119299714677e-09	chr5	7.273688704312812e-07	Minima
151217734.71428573	5.646139635139689e-09	chr5	1.5508463720465065e-06	Maxima
29632954.285714287	5.495147327613927e-09	chr5	1.5093727480369462e-06	Maxima
121742636.42857143	4.4479920674964105e-09	chr5	1.2217466811902151e-06	Maxima
73845601.71428572	5.696392968239964e-09	chr5	1.5646496437255777e-06	Maxima
7526630.571428572	8.70280932463262e-09	chr5	2.390433311942893e-06	Maxima
169639671.14285716	8.725387932256057e-09	chr5	2.3966350628703306e-06	Maxima
118696653.28571428	4.162204206686224e-09	chr6	1.143248256469367e-06	Minima
31554935.428571425	5.00822420497083e-09	chr6	1.3756277457849924e-06	Minima
183917.0	6.472938930124211e-09	chr6	1.7779464386224602e-06	Minima
170981684.0	4.8465458540669066e-09	chr6	1.3312189461199434e-06	Minima
62925953.85714285	2.1677651526649658e-09	chr6	5.954281933688182e-07	Minima
104753978.42857142	5.0970770092778784e-09	chr6	1.4000332791423577e-06	Maxima
42011941.57142857	6.313999107449315e-09	chr6	1.7342898407878976e-06	Maxima
10640923.142857142	9.611626897006416e-09	chr6	2.6400616467074376e-06	Maxima
160524677.85714284	8.246215867319953e-09	chr6	2.265019072740146e-06	Maxima
90945237.28571428	4.545868962278819e-09	chr7	1.2486308953594456e-06	Minima
120162772.44897959	3.6720932470318105e-09	chr7	1.0086276390567632e-06	Minima
159119486.0	6.579401567412766e-09	chr7	1.8071889309210718e-06	Minima
46239.0	4.795854503702203e-09	chr7	1.317295362594313e-06	Minima
61727702.12244898	2.2409775390317632e-09	chr7	6.155377144084986e-07	Minima
77959666.10204081	5.203674538801645e-09	chr7	1.4293128227976687e-06	Maxima
103930808.46938775	5.207154998366883e-09	chr7	1.4302688136938574e-06	Maxima
152626700.40816328	1.0142736677417338e-08	chr7	2.7859435641475327e-06	Maxima
9785417.387755102	8.801366643132726e-09	chr7	2.417504420649318e-06	Maxima
110484494.02040817	4.4346131760494466e-09	chr8	1.2180718508453552e-06	Minima
86620509.36734694	3.684655843705086e-09	chr8	1.0120782546513509e-06	Minima
113565.0	6.6244542131437456e-09	chr8	1.8195637102744092e-06	Minima
146280471.0	5.186163040679496e-09	chr8	1.4245028738614408e-06	Minima
47841534.30612245	2.766691910154658e-09	chr8	7.599376545223567e-07	Minima
101535499.7755102	5.891709372966259e-09	chr8	1.618297933928278e-06	Maxima
71705518.95918368	5.665151513159549e-09	chr8	1.556068435962423e-06	Maxima
9062559.24489796	1.0392818044196894e-08	chr8	2.854634352092757e-06	Maxima
134348478.6734694	1.0507770343384454e-08	chr8	2.886208731699651e-06	Maxima
123785282.14285713	8.372903256236958e-09	chr9	2.2998167735024864e-06	Minima
100795073.0	6.33326286059674e-09	chr9	1.7395810881907692e-06	Minima
141027939.0	7.728837704204991e-09	chr9	2.122908870178166e-06	Minima
212908.0	7.3077167078714e-09	chr9	2.007237985014094e-06	Minima
54814654.71428571	6.553125514401358e-11	chr9	1.799971588786841e-08	Minima
118037729.85714285	8.544868861870325e-09	chr9	2.347051212047627e-06	Maxima
86426192.28571428	8.278906344888772e-09	chr9	2.2739982889505534e-06	Maxima
135280386.7142857	1.0943809208645017e-08	chr9	3.0059771639311166e-06	Maxima
11708012.57142857	1.1645796262954731e-08	chr9	3.1987945837526685e-06	Maxima
