pos	val	Chromosome	valScaled
110203351.04081632	8.146815422617417e-09	chr11	2.770728910539531e-06
112952397.59183674	9.586741479669218e-09	chr11	3.2604472297046436e-06
115701444.14285713	1.0968314326328016e-08	chr11	3.730319643608441e-06
118450490.69387755	1.1855141322397162e-08	chr11	4.031929176805189e-06
121199537.24489796	1.197618305364813e-08	chr11	4.073095424812691e-06
123948583.79591836	1.1302979270744543e-08	chr11	3.844139067363234e-06
126697630.34693877	9.971689316705103e-09	chr11	3.3913678466323206e-06
129446676.89795917	8.14144785955338e-09	chr11	2.7689034043276945e-06
132195723.44897959	5.991683337806716e-09	chr11	2.037769285992412e-06
134944770.0	3.833925171198115e-09	chr11	1.303916531997597e-06
191619.0	2.7890774763172645e-09	chr12	9.485642176098413e-07
2917180.93877551	4.7528603959177675e-09	chr12	1.6164460618768758e-06
5642742.87755102	6.851531476163897e-09	chr12	2.3302033196647265e-06
8368304.816326531	8.554205204190328e-09	chr12	2.909282024499709e-06
11093866.75510204	9.490642832686365e-09	chr12	3.2277641154266503e-06
13819428.69387755	9.676146406704026e-09	chr12	3.290853812305288e-06
16544990.632653061	9.496676583414317e-09	chr12	3.2298161918164643e-06
19270552.57142857	9.380784081748427e-09	chr12	3.190401194885398e-06
21996114.51020408	9.409386914889393e-09	chr12	3.2001290078522896e-06
24721676.44897959	9.274476066639222e-09	chr12	3.154245878285563e-06
27447238.3877551	8.595360097038661e-09	chr12	2.9232787883282432e-06
30172800.32653061	7.254295828907637e-09	chr12	2.4671833269917233e-06
32898362.265306123	5.552450523111989e-09	chr12	1.888386368250876e-06
35623924.20408163	4.11288229013962e-09	chr12	1.398789744922767e-06
38349486.14285714	3.500735044844448e-09	chr12	1.1905986933202324e-06
41075048.08163265	3.842601195906175e-09	chr12	1.3068672447902838e-06
43800610.02040816	4.829861023699239e-09	chr12	1.6426339468916157e-06
46526171.95918367	6.008027757049687e-09	chr12	2.043328016928767e-06
49251733.89795918	6.962340152073816e-09	chr12	2.3678893093374345e-06
51977295.83673469	7.362025021630277e-09	chr12	2.5038219855719866e-06
54702857.7755102	7.095195763017717e-09	chr12	2.4130734534568303e-06
57428419.71428571	6.430199891388302e-09	chr12	2.1869086035944174e-06
60153981.65306122	5.878335144795259e-09	chr12	1.9992196074932077e-06
62879543.59183673	5.771685356449074e-09	chr12	1.962948053941948e-06
65605105.530612245	6.004049020376209e-09	chr12	2.041974850058431e-06
68330667.46938775	6.215696108119494e-09	chr12	2.1139559462808626e-06
71056229.40816326	6.174150389050015e-09	chr12	2.0998262625991407e-06
73781791.34693877	5.902140567305426e-09	chr12	2.0073158228798252e-06
76507353.28571428	5.4842528032241945e-09	chr12	1.8651923489532987e-06
79232915.2244898	4.943815380719359e-09	chr12	1.681389781545858e-06
81958477.1632653	4.397472565569895e-09	chr12	1.4955787922852433e-06
84684039.10204081	4.177214099239603e-09	chr12	1.4206689693919725e-06
87409601.04081632	4.630923337319014e-09	chr12	1.5749753133697035e-06
90135162.97959183	5.759346283246196e-09	chr12	1.958751539711668e-06
92860724.91836734	7.102869806830412e-09	chr12	2.415683392917782e-06
95586286.85714285	8.09868851921181e-09	chr12	2.7543609685004293e-06
98311848.79591836	8.555124353239564e-09	chr12	2.9095946267512274e-06
101037410.73469387	8.66108743154239e-09	chr12	2.945632630470855e-06
103762972.67346938	8.626418464600835e-09	chr12	2.9338417276431284e-06
106488534.61224489	8.581821425261452e-09	chr12	2.918674291066739e-06
109214096.5510204	8.749643641113501e-09	chr12	2.97575056457616e-06
111939658.48979591	9.30188307845295e-09	chr12	3.1635669928615695e-06
114665220.42857142	9.98568758938482e-09	chr12	3.396128653990694e-06
117390782.36734693	1.0304291644298612e-08	chr12	3.5044857751688677e-06
120116344.30612244	1.0219700929065254e-08	chr12	3.475716504220419e-06
122841906.24489795	1.0224098811832676e-08	chr12	3.477212222522202e-06
125567468.18367346	1.043956227061694e-08	chr12	3.5504912651234403e-06
128293030.12244897	1.0113369866014384e-08	chr12	3.439553349024153e-06
131018592.06122449	8.472136474245128e-09	chr12	2.8813704798145135e-06
133744154.0	5.782510502572804e-09	chr12	1.9666296821328315e-06
19260565.0	8.163951339612386e-09	chr13	2.7765568295684504e-06
21215959.14285714	1.1737256719698407e-08	chr13	3.991836667050013e-06
23171353.285714287	1.442844744968907e-08	chr13	4.90710963845673e-06
25126747.42857143	1.563863067820809e-08	chr13	5.318692506653152e-06
27082141.57142857	1.5504123626898736e-08	chr13	5.2729467082765744e-06
29037535.714285716	1.4544754333458064e-08	chr13	4.9466655665877225e-06
30992929.85714286	1.3223521608705531e-08	chr13	4.497314805815654e-06
32948324.0	1.1867428001628641e-08	chr13	4.0361078718651845e-06
34903718.14285714	1.0755287439519874e-08	chr13	3.6578692782346395e-06
36859112.28571428	1.00796648458805e-08	chr13	3.428090284149011e-06
38814506.42857143	9.858991233647975e-09	chr13	3.3530392702880135e-06
40769900.57142857	9.956953662149288e-09	chr13	3.386356255970751e-06
42725294.71428572	1.0151972624319697e-08	chr13	3.4526821328390115e-06
44680688.85714286	1.0175507557671346e-08	chr13	3.4606863549629105e-06
46636083.0	9.791162967582284e-09	chr13	3.329970902098619e-06
48591477.14285715	8.9364409022023e-09	chr13	3.0392802439489686e-06
50546871.28571428	7.770036774402492e-09	chr13	2.6425866317068903e-06
52502265.42857143	6.561741680365943e-09	chr13	2.231645917349262e-06
54457659.571428575	5.5753195462303795e-09	chr13	1.8961641145508609e-06
56413053.71428572	5.008644162236082e-09	chr13	1.7034380261500944e-06
58368447.85714286	4.9118812761470425e-09	chr13	1.670529004397886e-06
60323842.0	5.145047263027596e-09	chr13	1.7498286702539303e-06
62279236.14285714	5.513758783384965e-09	chr13	1.8752273218874205e-06
64234630.28571429	5.98423413270722e-09	chr13	2.0352358140946184e-06
66190024.42857143	6.730394985463188e-09	chr13	2.289004844003433e-06
68145418.57142857	7.941076775909059e-09	chr13	2.7007572729266854e-06
70100812.71428572	9.535539127662644e-09	chr13	3.2430333287344096e-06
72056206.85714287	1.1035292925663791e-08	chr13	3.7530990404574067e-06
74011601.0	1.1792025195169676e-08	chr13	4.010463405290962e-06
75966995.14285715	1.1451844837517413e-08	chr13	3.894768191535649e-06
77922389.2857143	1.0207903817079837e-08	chr13	3.4717043107996473e-06
79877783.42857143	8.595150794153099e-09	chr13	2.923207604494315e-06
81833177.57142857	7.11059431410984e-09	chr13	2.418310494985096e-06
83788571.71428572	6.047424357300064e-09	chr13	2.056726786095384e-06
85743965.85714287	5.560298852713383e-09	chr13	1.8910555822440709e-06
87699360.0	5.732397389130374e-09	chr13	1.949586230795195e-06
89654754.14285715	6.530185388990958e-09	chr13	2.2209136343298942e-06
91610148.28571428	7.752381598895791e-09	chr13	2.6365821130502804e-06
93565542.42857143	9.118525089507884e-09	chr13	3.101207008672157e-06
95520936.57142858	1.0455256750565166e-08	chr13	3.5558289519461595e-06
97476330.71428572	1.1789177491891636e-08	chr13	4.00949490245988e-06
99431724.85714287	1.3256295255722174e-08	chr13	4.5084611110382725e-06
101387119.0	1.4900963958266507e-08	chr13	5.067812328171294e-06
103342513.14285715	1.6478357030276298e-08	chr13	5.604283128254564e-06
105297907.28571428	1.741794299018828e-08	chr13	5.923835965531042e-06
107253301.42857143	1.7086800873830418e-08	chr13	5.811214654295394e-06
109208695.57142858	1.521012386906638e-08	chr13	5.172957499431087e-06
111164089.71428572	1.2088595528400186e-08	chr13	4.111326865878132e-06
113119483.85714287	8.457127331390151e-09	chr13	2.876265875883602e-06
115074878.0	5.131176715043282e-09	chr13	1.7451113020171994e-06
19035752.0	9.541930409645998e-09	chr14	3.2452070013718828e-06
20836765.979591835	1.3361215282402694e-08	chr14	4.54414437328713e-06
22637779.959183674	1.5479089330135493e-08	chr14	5.264432553211224e-06
24438793.93877551	1.5297436137873797e-08	chr14	5.202652369742975e-06
26239807.91836735	1.3663819854463876e-08	chr14	4.647060076267668e-06
28040821.897959184	1.21460405164907e-08	chr14	4.130863885070454e-06
29841835.87755102	1.1781780613358172e-08	chr14	4.006979226807831e-06
31642849.85714286	1.2356777102185712e-08	chr14	4.202535319883196e-06
33443863.836734693	1.2721674947392096e-08	chr14	4.32663694200907e-06
35244877.81632653	1.186646520703096e-08	chr14	4.035780425778791e-06
37045891.79591837	9.781611321526464e-09	chr14	3.3267223908095784e-06
38846905.77551021	7.315214706504624e-09	chr14	2.4879018147197e-06
40647919.75510204	5.358622818204054e-09	chr14	1.8224656375367636e-06
42448933.73469388	4.311917704952964e-09	chr14	1.4664816158486192e-06
44249947.71428572	4.170633666841845e-09	chr14	1.4184309667685546e-06
46050961.69387755	4.815431356832446e-09	chr14	1.6377264225298536e-06
47851975.67346939	6.0889037985248e-09	chr14	2.070833928706635e-06
49652989.653061226	7.703566538848031e-09	chr14	2.619980129191832e-06
51454003.63265306	9.26049382169377e-09	chr14	3.149490521953682e-06
53255017.6122449	1.042425170826346e-08	chr14	3.545284148532627e-06
55056031.591836736	1.1029373857655136e-08	chr14	3.7510859676179876e-06
56857045.57142857	1.1048900348728581e-08	chr14	3.7577269200063755e-06
58658059.551020406	1.058219651570704e-08	chr14	3.599001119097418e-06
60459073.530612245	9.861683308548132e-09	chr14	3.3539548439653666e-06
62260087.51020408	9.160038721252265e-09	chr14	3.1153257794664874e-06
64061101.489795916	8.692354909264406e-09	chr14	2.956266688073722e-06
65862115.469387755	8.619748289900829e-09	chr14	2.9315732036959247e-06
67663129.44897959	9.025897087683085e-09	chr14	3.0697042595281216e-06
69464143.42857143	9.821690756695638e-09	chr14	3.3403533918793988e-06
71265157.40816326	1.0751940541450798e-08	chr14	3.6567309994398515e-06
73066171.3877551	1.1516159937155224e-08	chr14	3.916641733122953e-06
74867185.36734694	1.1829604925991817e-08	chr14	4.0232442578373605e-06
76668199.34693877	1.147222697139766e-08	chr14	3.901700147726004e-06
78469213.3265306	1.0478612093867512e-08	chr14	3.563772095560747e-06
80270227.30612245	9.277490865003396e-09	chr14	3.155271210093606e-06
82071241.28571428	8.5043995953731e-09	chr14	2.892343155371313e-06
83872255.26530612	8.642496418796179e-09	chr14	2.9393098339153897e-06
85673269.24489796	9.821473515004095e-09	chr14	3.340279508060494e-06
87474283.2244898	1.1829593060566322e-08	chr14	4.02324022241054e-06
89275297.20408162	1.4247962275572972e-08	chr14	4.845726697527578e-06
91076311.18367347	1.663455814075265e-08	chr14	5.657407068126049e-06
92877325.1632653	1.8606588129086547e-08	chr14	6.3280937374175196e-06
94678339.14285713	1.9769844268884515e-08	chr14	6.72371672010507e-06
96479353.12244898	1.9738749251170883e-08	chr14	6.7131413160872364e-06
98280367.10204081	1.8352314181722087e-08	chr14	6.2416152620118044e-06
100081381.08163264	1.5795454950752412e-08	chr14	5.372028383713355e-06
101882395.06122449	1.2490863013306294e-08	chr14	4.248137888637413e-06
103683409.04081632	8.967984936992688e-09	chr14	3.0500083585084502e-06
105484423.02040815	5.76713386136587e-09	chr14	1.9614000921484106e-06
107285437.0	3.2835963961678676e-09	chr14	1.1167499192565144e-06
20161372.0	2.7285553474529187e-09	chr15	9.279806639790207e-07
21839683.408163264	5.389425322486966e-09	chr15	1.832941557845053e-06
23517994.81632653	8.671497051799261e-09	chr15	2.949172938468183e-06
25196306.224489797	1.1575951526247215e-08	chr15	3.936976830447529e-06
26874617.63265306	1.3221977997622756e-08	chr15	4.496789824257608e-06
28552929.040816326	1.3603298855699211e-08	chr15	4.62647690698333e-06
30231240.448979594	1.3505995055052255e-08	chr15	4.5933839203901375e-06
31909551.85714286	1.3643879064973766e-08	chr15	4.640278221141082e-06
33587863.26530612	1.4033833379297537e-08	chr15	4.7729015391417444e-06
35266174.67346939	1.4185827731459598e-08	chr15	4.82459476206723e-06
36944486.08163265	1.3614954802724885e-08	chr15	4.630441090253532e-06
38622797.48979592	1.2125736268058862e-08	chr15	4.123958417692283e-06
40301108.89795919	9.937809292700482e-09	chr15	3.3798452630055004e-06
41979420.30612245	7.698817487142931e-09	chr15	2.618364978464293e-06
43657731.71428572	6.13527413336159e-09	chr15	2.086604462425492e-06
45336043.12244898	5.518617180836813e-09	chr15	1.8768796610629657e-06
47014354.530612245	5.571234350221679e-09	chr15	1.89477474090001e-06
48692665.93877551	5.923366925344865e-09	chr15	2.0145348993943197e-06
50370977.346938774	6.512852520778546e-09	chr15	2.215018732264803e-06
52049288.75510204	7.510306671212891e-09	chr15	2.554252519724072e-06
53727600.1632653	9.032433230316502e-09	chr15	3.0719271992190765e-06
55405911.571428575	1.0995353609277767e-08	chr15	3.7395156937338854e-06
57084222.97959184	1.305729832847301e-08	chr15	4.440782329718755e-06
58762534.3877551	1.461699640934267e-08	chr15	4.97123506986322e-06
60440845.79591837	1.5124068741712307e-08	chr15	5.143690182462282e-06
62119157.20408163	1.4629013244940232e-08	chr15	4.975321991203175e-06
63797468.6122449	1.3907071499554354e-08	chr15	4.729789870748755e-06
65475780.02040816	1.3779118371007886e-08	chr15	4.6862730590785845e-06
67154091.42857143	1.426430914209843e-08	chr15	4.851286260783801e-06
68832402.8367347	1.4529217885546106e-08	chr15	4.941381626402059e-06
70510714.24489796	1.3728688571693767e-08	chr15	4.669121902993175e-06
72189025.65306123	1.1877936211143686e-08	chr15	4.039681710032736e-06
73867337.06122449	9.906601192612788e-09	chr15	3.369231399714094e-06
75545648.46938775	8.868279097754076e-09	chr15	3.0160984394790985e-06
77223959.87755102	9.033463975902223e-09	chr15	3.0722777554113574e-06
78902271.28571428	9.671104577409657e-09	chr15	3.2891390880279795e-06
80580582.69387755	9.795941982786597e-09	chr15	3.3315962434011527e-06
82258894.10204083	9.253420510365468e-09	chr15	3.147084891388374e-06
83937205.51020408	8.970886772690664e-09	chr15	3.0509952717555203e-06
85615516.91836736	1.0055108844775698e-08	chr15	3.4197387972601065e-06
87293828.3265306	1.2801569009820142e-08	chr15	4.353808883076407e-06
88972139.73469388	1.6607869237984253e-08	chr15	5.648330182170626e-06
90650451.14285715	2.049417698356009e-08	chr15	6.970062008330149e-06
92328762.55102041	2.3424566930543104e-08	chr15	7.966686544921362e-06
94007073.95918368	2.438718546721789e-08	chr15	8.294072753031768e-06
95685385.36734694	2.272859611368629e-08	chr15	7.729987127649251e-06
97363696.7755102	1.866697241772254e-08	chr15	6.348630411637684e-06
99042008.18367347	1.334665218645016e-08	chr15	4.539191469742682e-06
100720319.59183674	8.23135389412076e-09	chr15	2.7994804134147345e-06
102398631.0	4.346857339366764e-09	chr15	1.4783645725834968e-06
143503.0	3.0739369332810677e-09	chr16	1.0454448135122612e-06
1980193.857142857	5.36735330071812e-09	chr16	1.8254348714091213e-06
3816884.714285714	8.1471225729022e-09	chr16	2.770833372237726e-06
5653575.571428571	1.0933840774600434e-08	chr16	3.7185952014226742e-06
7490266.428571428	1.3195495977564355e-08	chr16	4.487783299035299e-06
9326957.285714285	1.4523176172515748e-08	chr16	4.939326842036143e-06
11163648.142857142	1.478573671101981e-08	chr16	5.028623584022021e-06
13000339.0	1.4280768557038857e-08	chr16	4.856884101714308e-06
14837029.857142856	1.3647434206340186e-08	chr16	4.6414873234042365e-06
16673720.714285713	1.3440441992707592e-08	chr16	4.571089348144335e-06
18510411.57142857	1.3814832398863265e-08	chr16	4.698419386736383e-06
20347102.42857143	1.46593181785742e-08	chr16	4.985628687917882e-06
22183793.285714284	1.575858999740185e-08	chr16	5.359490626720539e-06
24020484.14285714	1.660296904409467e-08	chr16	5.646663628042073e-06
25857175.0	1.6341958558248464e-08	chr16	5.557894058391543e-06
27693865.857142854	1.4370707204658196e-08	chr16	4.88747220248825e-06
29530556.714285713	1.0970114007551112e-08	chr16	3.730931714526452e-06
31367247.57142857	7.166090016320978e-09	chr16	2.4371845627711674e-06
33203938.428571425	3.978192117292882e-09	chr16	1.352981666979088e-06
35040629.28571428	1.86765391731926e-09	chr16	6.351884061632917e-07
36877320.14285714	7.461629285268798e-10	chr16	2.5376973587773346e-07
38714011.0	3.0112947111119043e-10	chr16	1.0241402169330032e-07
40550701.85714286	3.09365364244463e-10	chr16	1.0521504590027087e-07
42387392.71428571	8.061977160768057e-10	chr16	2.741875449078583e-07
44224083.57142857	2.082345026293816e-09	chr16	7.082047728800523e-07
46060774.428571425	4.471272067377101e-09	chr16	1.5206779755406981e-06
47897465.28571428	7.984172709785108e-09	chr16	2.7154141840904717e-06
49734156.14285714	1.207446939420806e-08	chr16	4.1065225728667024e-06
51570847.0	1.57856125073811e-08	chr16	5.368680972364923e-06
53407537.85714285	1.816025092503103e-08	chr16	6.176294619483326e-06
55244228.71428571	1.8621613411654467e-08	chr16	6.3332038304588305e-06
57080919.57142857	1.7216817734795873e-08	chr16	5.855433340597587e-06
58917610.428571425	1.463123131608595e-08	chr16	4.9760763563790454e-06
60754301.28571428	1.1831147951073454e-08	chr16	4.023769040096636e-06
62590992.14285714	9.506903387940068e-09	chr16	3.233294324251289e-06
64427683.0	7.805479556762738e-09	chr16	2.654640708872167e-06
66264373.85714285	6.579558375550032e-09	chr16	2.237705368788382e-06
68101064.71428572	5.813596503169155e-09	chr16	1.977202019432415e-06
69937755.57142857	5.746259586902262e-09	chr16	1.95430075912777e-06
71774446.42857142	6.6393573300594065e-09	chr16	2.2580429710886843e-06
73611137.28571428	8.544147752315906e-09	chr16	2.9058614888389332e-06
75447828.14285713	1.1276553549810243e-08	chr16	3.835151689452198e-06
77284519.0	1.4455877490075225e-08	chr16	4.916438585041698e-06
79121209.85714285	1.7497349061716316e-08	chr16	5.950841941073865e-06
80957900.71428572	1.9673318382835833e-08	chr16	6.690888301978887e-06
82794591.57142857	2.0271549748132023e-08	chr16	6.8943465679432765e-06
84631282.42857142	1.8807243635038238e-08	chr16	6.396336600740016e-06
86467973.28571428	1.5352225820956826e-08	chr16	5.221286320684835e-06
88304664.14285713	1.0767753810893357e-08	chr16	3.6621090865256362e-06
90141355.0	6.3659351311187635e-09	chr16	2.165052182407635e-06
6888.0	2.8412065986309463e-09	chr17	9.662933128185757e-07
1660849.081632653	5.392944130594917e-09	chr17	1.834138303180448e-06
3314810.163265306	8.905620003949261e-09	chr17	3.0287980678582455e-06
4968771.244897959	1.2968279758585018e-08	chr17	4.410507147040774e-06
6622732.326530612	1.6901415976150845e-08	chr17	5.7481653191954244e-06
8276693.408163265	2.007544145254756e-08	chr17	6.827650209183999e-06
9930654.489795918	2.21181985376609e-08	chr17	7.522391137917912e-06
11584615.57142857	2.2769673095181932e-08	chr17	7.743957393855567e-06
13238576.653061224	2.171170816397696e-08	chr17	7.3841439122479505e-06
14892537.734693877	1.889143835551051e-08	chr17	6.424971194016755e-06
16546498.81632653	1.498498991152394e-08	chr17	5.096389523780718e-06
18200459.897959184	1.1103119242289061e-08	chr17	3.7761667456428357e-06
19854420.979591835	7.991756739674282e-09	chr17	2.7179935098493438e-06
21508382.06122449	5.837551160704296e-09	chr17	1.9853489895958026e-06
23162343.14285714	4.703290976270269e-09	chr17	1.5995875205977039e-06
24816304.224489797	4.746245845106889e-09	chr17	1.614196455593781e-06
26470265.30612245	6.070371199459385e-09	chr17	2.064530998622393e-06
28124226.3877551	8.570419702828403e-09	chr17	2.9147965694864156e-06
29778187.469387755	1.1757823758264505e-08	chr17	3.998831509255603e-06
31432148.551020406	1.4643526564925812e-08	chr17	4.980257965959681e-06
33086109.63265306	1.6118824079593576e-08	chr17	5.4820061047709324e-06
34740070.71428572	1.5696208000675635e-08	chr17	5.338274532718133e-06
36394031.79591837	1.3810736001460547e-08	chr17	4.697026203495571e-06
38047992.87755102	1.1406392444654885e-08	chr17	3.879309849542558e-06
39701953.95918367	9.326325704350017e-09	chr17	3.1718799208842775e-06
41355915.04081632	8.025076175871489e-09	chr17	2.7293254377703054e-06
43009876.12244898	7.642240791947214e-09	chr17	2.599123265364183e-06
44663837.20408163	8.099260903633716e-09	chr17	2.7545556362305114e-06
46317798.28571428	9.031916761547706e-09	chr17	3.071751548381926e-06
47971759.367346935	9.90947566502597e-09	chr17	3.3702090067181317e-06
49625720.448979594	1.0532558346688433e-08	chr17	3.5821191961825726e-06
51279681.530612245	1.1191938503615195e-08	chr17	3.8063741435526826e-06
52933642.6122449	1.1998052880949592e-08	chr17	4.080533344985087e-06
54587603.69387755	1.239542717605497e-08	chr17	4.215680195703843e-06
56241564.7755102	1.1832460061245773e-08	chr17	4.0242152882807016e-06
57895525.85714286	1.0632372545544259e-08	chr17	3.6160659682776402e-06
59549486.93877551	9.728114891528664e-09	chr17	3.308528274763442e-06
61203448.02040816	9.724657636852671e-09	chr17	3.307352463727478e-06
62857409.10204081	1.0531841060766907e-08	chr17	3.5818752475060895e-06
64511370.18367347	1.176773776455579e-08	chr17	4.0022032591266344e-06
66165331.26530612	1.3297990103875066e-08	chr17	4.522641513466079e-06
67819292.34693877	1.5263996316560898e-08	chr17	5.1912794988887134e-06
69473253.42857143	1.7489736989078664e-08	chr17	5.948253077986613e-06
71127214.51020408	1.9111800962545327e-08	chr17	6.499916435125098e-06
72781175.59183674	1.9188931824854612e-08	chr17	6.526148612854555e-06
74435136.67346938	1.750115001353872e-08	chr17	5.9521346433821395e-06
76089097.75510204	1.4470126268003855e-08	chr17	4.921284589142528e-06
77743058.8367347	1.0697523963596929e-08	chr17	3.638223941448362e-06
79397019.91836734	6.882819306709997e-09	chr17	2.3408442992555333e-06
81050981.0	3.751103416834271e-09	chr17	1.2757488839862736e-06
112535.0	6.005362992561957e-09	chr18	2.0424217315125742e-06
1702372.693877551	1.0342876679838673e-08	chr18	3.5176085314778224e-06
